t_ns,t_bag_ns,left_pos_rad,right_pos_rad,left_vel_radps,right_vel_radps
1784885779409726320,1784885779413426845,622.268596536,578.208060273,0.19784179735981722,0.1986331645492565
1784885779459473869,1784885779471862348,622.517101458,578.455031214,0.19942453173869576,0.19942453173869576
1784885779509461591,1784885779512671325,622.894460784,578.836992483,0.20021589892813504,0.19942453173869576
1784885779559454091,1784885779564145753,623.146033668,579.088565367,0.19784179735981722,0.1986331645492565
1784885779609444683,1784885779615830687,623.3930046090001,579.337070289,0.19705043017037796,0.19942453173869576
1784885779659544779,1784885779661161192,623.767295973,579.714429615,0.20021589892813504,0.20021589892813504
1784885779709595780,1784885779718848545,624.015800895,579.966002499,0.20021589892813504,0.20021589892813504
1784885779759522852,1784885779764549320,624.393160221,580.337225901,0.19784179735981722,0.19942453173869576
1784885779809418127,1784885779821843940,624.644733105,580.584196842,0.19705043017037796,0.1986331645492565
1784885779859489315,1784885779865843965,625.02055845,580.958488206,0.19784179735981722,0.1986331645492565
1784885779909436869,1784885779913115300,625.273665315,581.205459147,0.1376978909624328,0.13690652377299353
1784885779959491630,1784885779968137082,625.416325548,581.341983456,0.017410078167663916,0.015827343788785378
1784885780009734534,1784885780012967643,625.448539149,581.368061133,0.008705039083831958,0.007122304704953421
1784885780059505051,1784885780071598423,625.457743035,581.375731038,0.0007913671894392689,0.0
1784885780109421648,1784885780111960993,625.459277016,581.377265019,0.0,0.0
1784885780159552881,1784885780163832637,625.459277016,581.375731038,0.0,0.0
1784885780209817896,1784885780214944218,625.459277016,581.375731038,0.0,0.0
1784885780259507096,1784885780261932030,625.459277016,581.375731038,0.0,0.0
1784885780309473157,1784885780319107649,625.459277016,581.377265019,0.0,0.0
1784885780359462885,1784885780362568435,625.459277016,581.377265019,0.0,0.0
1784885780409442576,1784885780422642208,625.459277016,581.375731038,0.0,0.0
1784885780459554827,1784885780464529755,625.459277016,581.377265019,0.0,0.0
1784885780509491276,1784885780511270762,625.459277016,581.377265019,0.0,0.0
1784885780559533432,1784885780566231066,625.460810997,581.377265019,0.0,0.0
1784885780609565384,1784885780612440389,625.459277016,581.375731038,0.0,0.0
1784885780659551205,1784885780670298290,625.460810997,581.377265019,0.0,0.0
1784885780709460467,1784885780711984682,625.460810997,581.377265019,0.0,0.0
1784885780759542125,1784885780761522970,625.460810997,581.377265019,0.0,0.0
1784885780809550669,1784885780814722973,625.460810997,581.377265019,0.0,0.0
1784885780859572916,1784885780864743443,625.460810997,581.377265019,0.0,0.0
1784885780909485216,1784885780917625714,625.460810997,581.375731038,0.0,0.0
1784885780959592449,1784885780964309312,625.460810997,581.377265019,0.0,0.0
1784885781009476957,1784885781022129880,625.460810997,581.375731038,0.0,0.0
1784885781059584352,1784885781062620161,625.459277016,581.377265019,0.0,0.0
1784885781109575575,1784885781112571753,625.460810997,581.377265019,0.0,0.0
1784885781159475740,1784885781166853541,625.459277016,581.377265019,0.0,0.0
1784885781209481186,1784885781211670201,625.459277016,581.377265019,0.0,0.0
1784885781259541227,1784885781270161864,625.460810997,581.375731038,0.0,0.0
1784885781309488042,1784885781312161613,625.459277016,581.377265019,0.0,0.0
1784885781359572473,1784885781372925239,625.460810997,581.377265019,0.0,0.0
1784885781409483211,1784885781415230520,625.460810997,581.377265019,0.0,0.0
1784885781459552845,1784885781462769662,625.460810997,581.375731038,0.0,0.0
1784885781509501215,1784885781516595764,625.460810997,581.375731038,0.0,0.0
1784885781559537070,1784885781564246040,625.459277016,581.375731038,0.0,0.0
1784885781609468680,1784885781619451143,625.460810997,581.375731038,0.0,0.0
1784885781659531555,1784885781664877829,625.460810997,581.377265019,0.0,0.0
1784885781709528334,1784885781711155660,625.460810997,581.375731038,0.0,0.0
1784885781759646804,1784885781766651423,625.460810997,581.377265019,0.0,0.0
1784885781809521763,1784885781812215966,625.459277016,581.377265019,0.0,0.0
1784885781859568841,1784885781867343047,625.460810997,581.377265019,0.0,0.0
1784885781909493080,1784885781912414662,625.460810997,581.377265019,0.0,0.0
1784885781959500804,1784885781970841508,625.460810997,581.375731038,0.0,0.0
1784885782009510682,1784885782014319225,625.459277016,581.377265019,0.0,0.0
1784885782059586338,1784885782064279283,625.460810997,581.375731038,0.0,0.0
1784885782109569823,1784885782116736830,625.460810997,581.375731038,0.0,0.0
1784885782159574143,1784885782164187843,625.460810997,581.375731038,0.0,0.0
1784885782209508477,1784885782218301136,625.459277016,581.377265019,0.0,0.0
1784885782259613950,1784885782264254411,625.459277016,581.377265019,0.0,0.0
1784885782310015566,1784885782321333419,625.460810997,581.375731038,0.0,0.0
1784885782359563216,1784885782363485884,625.460810997,581.375731038,0.0,0.0
1784885782409550905,1784885782411486756,625.459277016,581.375731038,0.0,0.0
1784885782459539205,1784885782467238460,625.460810997,581.377265019,0.0,0.0
1784885782509523987,1784885782513812691,625.460810997,581.377265019,0.0,0.0
1784885782559584142,1784885782569378052,625.460810997,581.375731038,0.0,0.0
1784885782609648817,1784885782613400513,625.460810997,581.377265019,0.0,0.0
1784885782659604875,1784885782663081429,625.460810997,581.375731038,0.0,0.0
1784885782709822519,1784885782714384921,625.460810997,581.377265019,0.0,0.0
1784885782759629366,1784885782764030742,625.460810997,581.375731038,0.0,0.0
1784885782809684077,1784885782817435464,625.460810997,581.375731038,0.0,0.0
1784885782859611578,1784885782863788017,625.460810997,581.377265019,0.0,0.0
1784885782909557136,1784885782920670553,625.460810997,581.377265019,0.0,0.0
1784885782959608754,1784885782963431991,625.460810997,581.377265019,0.0,0.0
1784885783009549574,1784885783013572365,625.460810997,581.375731038,0.0,0.0
1784885783059591740,1784885783066623953,625.460810997,581.375731038,0.0,0.0
1784885783109617090,1784885783113667605,625.459277016,581.377265019,0.0,0.0
1784885783159586585,1784885783168521605,625.460810997,581.377265019,0.0,0.0
1784885783209799464,1784885783212879649,625.460810997,581.375731038,0.0,0.0
1784885783259583171,1784885783272266708,625.460810997,581.377265019,0.0,0.0
1784885783309554148,1784885783315352147,625.459277016,581.377265019,0.0,0.0
1784885783359612556,1784885783364608955,625.460810997,581.377265019,0.0,0.0
1784885783409657833,1784885783417023638,625.460810997,581.377265019,0.0,0.0
1784885783459649107,1784885783463101682,625.460810997,581.377265019,0.0,0.0
1784885783509674124,1784885783520251991,625.460810997,581.377265019,0.0,0.0
1784885783559602469,1784885783565789618,625.460810997,581.377265019,0.0,0.0
1784885783609622244,1784885783612904311,625.460810997,581.377265019,0.0,0.0
1784885783659691912,1784885783665664105,625.460810997,581.377265019,0.0,0.0
1784885783709783784,1784885783713887857,625.460810997,581.377265019,0.0,0.0
1784885783759629365,1784885783768069580,625.460810997,581.377265019,0.0,0.0
1784885783809599397,1784885783813894259,625.459277016,581.377265019,0.0,0.0
1784885783859692584,1784885783871198761,625.460810997,581.377265019,0.0,0.0
1784885783909680451,1784885783912407228,625.460810997,581.377265019,0.0,0.0
1784885783959676966,1784885783963386241,625.460810997,581.375731038,0.0,0.0
1784885784009599017,1784885784015724590,625.460810997,581.377265019,0.0,0.0
1784885784059613497,1784885784063041685,625.460810997,581.377265019,0.0,0.0
1784885784110074652,1784885784118713358,625.460810997,581.377265019,0.0,0.0
1784885784159660810,1784885784163040736,625.459277016,581.377265019,0.0,0.0
1784885784209958381,1784885784222476507,625.459277016,581.377265019,0.0,0.0
1784885784259796443,1784885784264654421,625.460810997,581.377265019,0.0,0.0
1784885784309996138,1784885784314377291,625.460810997,581.377265019,0.0,0.0
1784885784359615353,1784885784367254610,625.460810997,581.377265019,0.0,0.0
1784885784409661131,1784885784413776120,625.460810997,581.377265019,0.0,0.0
1784885784459738522,1784885784471394670,625.459277016,581.377265019,0.0,0.0
1784885784509646181,1784885784514206215,625.460810997,581.377265019,0.0,0.0
1784885784559689496,1784885784562473071,625.460810997,581.375731038,0.0,0.0
1784885784609658973,1784885784615574756,625.460810997,581.375731038,0.0,0.0
1784885784659696732,1784885784663488924,625.460810997,581.377265019,0.0,0.0
1784885784709669839,1784885784718089792,625.459277016,581.375731038,0.0,0.0
1784885784759696746,1784885784765111813,625.459277016,581.377265019,0.0,0.0
1784885784809791583,1784885784821859588,625.460810997,581.377265019,0.0,0.0
1784885784859704871,1784885784862501077,625.459277016,581.377265019,0.0,0.0
1784885784909659422,1784885784915057266,625.460810997,581.377265019,0.0,0.0
1784885784959744647,1784885784966853890,625.460810997,581.377265019,0.0,0.0
1784885785009768074,1784885785013953815,625.460810997,581.377265019,0.0,0.0
1784885785059725486,1784885785069571103,625.460810997,581.377265019,0.0,0.0
1784885785109691212,1784885785112681504,625.460810997,581.375731038,0.0,0.0
1784885785159712684,1784885785172153973,625.460810997,581.377265019,0.0,0.0
1784885785209756193,1784885785213598671,625.460810997,581.375731038,0.0,0.0
1784885785259742014,1784885785262078910,625.460810997,581.375731038,0.0,0.0
1784885785309695981,1784885785316933777,625.460810997,581.377265019,0.0,0.0
1784885785359723971,1784885785363094751,625.459277016,581.377265019,0.0,0.0
1784885785409685809,1784885785419988845,625.460810997,581.377265019,0.0,0.0
1784885785459781656,1784885785463866983,625.460810997,581.377265019,0.0,0.0
1784885785509789719,1784885785523679956,625.459277016,581.377265019,0.0,0.0
1784885785559772095,1784885785564977255,625.460810997,581.377265019,0.0,0.0
1784885785609714283,1784885785613578373,625.460810997,581.377265019,0.0,0.0
1784885785659755534,1784885785670771543,625.459277016,581.377265019,0.0,0.0
1784885785709703352,1784885785714356939,625.460810997,581.375731038,0.0,0.0
1784885785759819237,1784885785771959488,625.460810997,581.377265019,0.0,0.0
1784885785809710477,1784885785813191357,625.459277016,581.377265019,0.0,0.0
1784885785859762636,1784885785863243589,625.460810997,581.377265019,0.0,0.0
1784885785909882188,1784885785916982937,625.460810997,581.377265019,0.0,0.0
1784885785959736537,1784885785965124098,625.460810997,581.377265019,0.0,0.0
1784885786009764565,1784885786018974898,625.460810997,581.377265019,0.0,0.0
1784885786059767943,1784885786063356295,625.460810997,581.377265019,0.0,0.0
1784885786109832102,1784885786122373565,625.460810997,581.377265019,0.0,0.0
1784885786159762493,1784885786164096065,625.460810997,581.377265019,0.0,0.0
1784885786209824763,1784885786213324516,625.460810997,581.377265019,0.0,0.0
1784885786259981003,1784885786267179672,625.459277016,581.377265019,0.0,0.0
1784885786310018365,1784885786312721912,625.459277016,581.375731038,0.0,0.0
1784885786359807597,1784885786370697292,625.459277016,581.377265019,0.0,0.0
1784885786409738098,1784885786413214646,625.460810997,581.377265019,0.0,0.0
1784885786459757829,1784885786463986209,625.459277016,581.377265019,0.0,0.0
1784885786509903365,1784885786514866724,625.459277016,581.377265019,0.0,0.0
1784885786559853979,1784885786562551433,625.460810997,581.377265019,0.0,0.0
1784885786609821279,1784885786618165420,625.460810997,581.375731038,0.0,0.0
1784885786659847973,1784885786664281794,625.460810997,581.377265019,0.0,0.0
1784885786709900391,1784885786721425688,625.459277016,581.375731038,0.0,0.0
1784885786759879378,1784885786763154059,625.460810997,581.377265019,0.0,0.0
1784885786809910498,1784885786814631506,625.460810997,581.375731038,0.0,0.0
1784885786859861594,1784885786865469148,625.460810997,581.377265019,0.0,0.0
1784885786909776298,1784885786911266239,625.460810997,581.377265019,0.0,0.0
1784885786959869219,1784885786969926113,625.460810997,581.377265019,0.0,0.0
1784885787009790183,1784885787013492583,625.460810997,581.377265019,0.0,0.0
1784885787059893114,1784885787072259617,625.460810997,581.377265019,0.0,0.0
1784885787110389132,1784885787113547323,625.460810997,581.377265019,0.0,0.0
1784885787159863236,1784885787161736012,625.459277016,581.375731038,0.0,0.0
1784885787209859825,1784885787216937823,625.460810997,581.377265019,0.0,0.0
1784885787259852822,1784885787263202510,625.460810997,581.377265019,0.0,0.0
1784885787309822132,1784885787319410973,625.460810997,581.377265019,0.0,0.0
1784885787359911488,1784885787364163209,625.460810997,581.377265019,0.0,0.0
1784885787409811959,1784885787412796673,625.459277016,581.377265019,0.0,0.0
