t_ns,t_bag_ns,mx,my,mz
1784885772009439463,1784885772012041736,0.0,0.0,0.0
1784885772059593013,1784885772065057754,0.0,0.0,0.0
1784885772109568568,1784885772113590149,0.0,0.0,0.0
1784885772159503606,1784885772168897616,0.0,0.0,0.0
1784885772209423422,1784885772212542179,0.0,0.0,0.0
1784885772259518880,1784885772271853580,0.0,0.0,0.0
1784885772309411568,1784885772313905190,0.0,0.0,0.0
1784885772359552618,1784885772362184112,0.0,0.0,0.0
1784885772409682668,1784885772417102313,0.0,0.0,0.0
1784885772459479580,1784885772463082156,0.0,0.0,0.0
1784885772509458005,1784885772520434653,0.0,0.0,0.0
1784885772559564075,1784885772562094443,0.0,0.0,0.0
1784885772609453114,1784885772612401876,0.0,0.0,0.0
1784885772659504074,1784885772665621240,0.0,0.0,0.0
1784885772709440556,1784885772712169436,0.0,0.0,0.0
1784885772759441092,1784885772768769771,0.0,0.0,0.0
1784885772809476590,1784885772813293566,0.0,0.0,0.0
1784885772859517569,1784885772872700483,0.0,0.0,0.0
1784885772909414367,1784885772913055182,0.0,0.0,0.0
1784885772959480938,1784885772962334518,0.0,0.0,0.0
1784885773009399419,1784885773016731299,0.0,0.0,0.0
1784885773059428939,1784885773063128341,0.0,0.0,0.0
1784885773109431478,1784885773119756219,0.0,0.0,0.0
1784885773159528459,1784885773162244919,0.0,0.0,0.0
1784885773209623495,1784885773211836670,0.0,0.0,0.0
1784885773259478482,1784885773264976716,0.0,0.0,0.0
1784885773309400670,1784885773314033515,0.0,0.0,0.0
1784885773359470689,1784885773368019580,0.0,0.0,0.0
1784885773409416896,1784885773412693918,0.0,0.0,0.0
1784885773459512525,1784885773471926425,0.0,0.0,0.0
1784885773509693486,1784885773512859566,0.0,0.0,0.0
1784885773559433289,1784885773560959923,0.0,0.0,0.0
1784885773609417384,1784885773617323103,0.0,0.0,0.0
1784885773659477440,1784885773663124825,0.0,0.0,0.0
1784885773710055874,1784885773719882552,0.0,0.0,0.0
1784885773759511683,1784885773761441679,0.0,0.0,0.0
1784885773809455723,1784885773811853135,0.0,0.0,0.0
1784885773859398560,1784885773865113863,0.0,0.0,0.0
1784885773909397395,1784885773913902261,0.0,0.0,0.0
1784885773959423340,1784885773969082948,0.0,0.0,0.0
1784885774009392173,1784885774012989627,0.0,0.0,0.0
1784885774059479867,1784885774072024077,0.0,0.0,0.0
1784885774109390488,1784885774112943906,0.0,0.0,0.0
1784885774159477756,1784885774161279121,0.0,0.0,0.0
1784885774209393210,1784885774215906794,0.0,0.0,0.0
1784885774259478644,1784885774262261350,0.0,0.0,0.0
1784885774309703651,1784885774320112777,0.0,0.0,0.0
1784885774359429756,1784885774360986403,0.0,0.0,0.0
1784885774409677336,1784885774412065769,0.0,0.0,0.0
1784885774459490422,1784885774464540506,0.0,0.0,0.0
1784885774509627596,1784885774513920041,0.0,0.0,0.0
1784885774559477718,1784885774568152904,0.0,0.0,0.0
1784885774609394007,1784885774611991733,0.0,0.0,0.0
1784885774659465848,1784885774670964664,0.0,0.0,0.0
1784885774709409636,1784885774713015905,0.0,0.0,0.0
1784885774759508514,1784885774764163973,0.0,0.0,0.0
1784885774809425617,1784885774815963830,0.0,0.0,0.0
1784885774859485459,1784885774862501809,0.0,0.0,0.0
1784885774909676059,1784885774919027013,0.0,0.0,0.0
1784885774959455219,1784885774963479815,0.0,0.0,0.0
1784885775009366225,1784885775011953121,0.0,0.0,0.0
1784885775059380283,1784885775064535316,0.0,0.0,0.0
1784885775109396805,1784885775113095326,0.0,0.0,0.0
1784885775159485271,1784885775168215696,0.0,0.0,0.0
1784885775209388015,1784885775211876301,0.0,0.0,0.0
1784885775259497277,1784885775271084597,0.0,0.0,0.0
1784885775309376411,1784885775312143528,0.0,0.0,0.0
1784885775359474006,1784885775363280563,0.0,0.0,0.0
1784885775409424158,1784885775416047443,0.0,0.0,0.0
1784885775459457901,1784885775462433407,0.0,0.0,0.0
1784885775509372331,1784885775519083733,0.0,0.0,0.0
1784885775559469112,1784885775564371072,0.0,0.0,0.0
1784885775609563726,1784885775611189792,0.0,0.0,0.0
1784885775659473544,1784885775664387467,0.0,0.0,0.0
1784885775709411103,1784885775712061536,0.0,0.0,0.0
1784885775759457402,1784885775768252364,0.0,0.0,0.0
1784885775809757312,1784885775813052631,0.0,0.0,0.0
1784885775859425057,1784885775871189006,0.0,0.0,0.0
1784885775909456968,1784885775912192696,0.0,0.0,0.0
1784885775959515360,1784885775963627434,0.0,0.0,0.0
1784885776009396468,1784885776016129568,0.0,0.0,0.0
1784885776059465620,1784885776062552446,0.0,0.0,0.0
1784885776109408140,1784885776120114310,0.0,0.0,0.0
1784885776159594625,1784885776163643214,0.0,0.0,0.0
1784885776209408849,1784885776211789618,0.0,0.0,0.0
1784885776259413185,1784885776264271685,0.0,0.0,0.0
1784885776309349095,1784885776312726886,0.0,0.0,0.0
1784885776359431783,1784885776367275035,0.0,0.0,0.0
1784885776409376508,1784885776411720591,0.0,0.0,0.0
1784885776459452900,1784885776471332555,0.0,0.0,0.0
1784885776509539606,1784885776512280024,0.0,0.0,0.0
1784885776559483609,1784885776563688587,0.0,0.0,0.0
1784885776609360500,1784885776616221785,0.0,0.0,0.0
1784885776659486484,1784885776663780112,0.0,0.0,0.0
1784885776709556246,1784885776719369894,0.0,0.0,0.0
1784885776759558027,1784885776763720431,0.0,0.0,0.0
1784885776809478140,1784885776811381703,0.0,0.0,0.0
1784885776859455643,1784885776864742570,0.0,0.0,0.0
1784885776909390923,1784885776914930147,0.0,0.0,0.0
1784885776959494667,1784885776968439663,0.0,0.0,0.0
1784885777009466199,1784885777012140545,0.0,0.0,0.0
1784885777059436651,1784885777071633052,0.0,0.0,0.0
1784885777109364251,1784885777112332378,0.0,0.0,0.0
1784885777159473797,1784885777163951849,0.0,0.0,0.0
1784885777209388952,1784885777217261766,0.0,0.0,0.0
1784885777259550165,1784885777262743017,0.0,0.0,0.0
1784885777309538562,1784885777319400899,0.0,0.0,0.0
1784885777359501606,1784885777363591931,0.0,0.0,0.0
1784885777409358575,1784885777411873882,0.0,0.0,0.0
1784885777459392009,1784885777464622255,0.0,0.0,0.0
1784885777509353720,1784885777512304292,0.0,0.0,0.0
1784885777559462229,1784885777567466841,0.0,0.0,0.0
1784885777609385477,1784885777612134139,0.0,0.0,0.0
1784885777659447300,1784885777672414970,0.0,0.0,0.0
1784885777709368196,1784885777712604104,0.0,0.0,0.0
1784885777759489390,1784885777763681902,0.0,0.0,0.0
1784885777809799791,1784885777815486172,0.0,0.0,0.0
1784885777859487962,1784885777862100973,0.0,0.0,0.0
1784885777909759936,1784885777920124852,0.0,0.0,0.0
1784885777959401717,1784885777964561166,0.0,0.0,0.0
1784885778009758963,1784885778023011497,0.0,0.0,0.0
1784885778059503163,1784885778063914007,0.0,0.0,0.0
1784885778109711834,1784885778112461498,0.0,0.0,0.0
1784885778159489719,1784885778167848103,0.0,0.0,0.0
1784885778209573148,1784885778213457982,0.0,0.0,0.0
1784885778259489239,1784885778270465543,0.0,0.0,0.0
1784885778309380553,1784885778312981992,0.0,0.0,0.0
1784885778359531112,1784885778362752840,0.0,0.0,0.0
1784885778409533390,1784885778415453338,0.0,0.0,0.0
1784885778459465426,1784885778461854473,0.0,0.0,0.0
1784885778509390778,1784885778518513750,0.0,0.0,0.0
1784885778559505391,1784885778563028533,0.0,0.0,0.0
1784885778609891418,1784885778622733832,0.0,0.0,0.0
1784885778659444077,1784885778663652750,0.0,0.0,0.0
1784885778709379243,1784885778711666824,0.0,0.0,0.0
1784885778759428578,1784885778766641791,0.0,0.0,0.0
1784885778809396782,1784885778814251079,0.0,0.0,0.0
1784885778859513044,1784885778871666389,0.0,0.0,0.0
1784885778909879385,1784885778911681031,0.0,0.0,0.0
1784885778959481711,1784885778962855091,0.0,0.0,0.0
1784885779009579649,1784885779015681923,0.0,0.0,0.0
1784885779059457683,1784885779061929841,0.0,0.0,0.0
1784885779109500499,1784885779118666428,0.0,0.0,0.0
1784885779159532444,1784885779162954813,0.0,0.0,0.0
1784885779209386422,1784885779221841921,0.0,0.0,0.0
1784885779259497462,1784885779263968933,0.0,0.0,0.0
1784885779309427868,1784885779311744374,0.0,0.0,0.0
1784885779359563742,1784885779367898501,0.0,0.0,0.0
1784885779409726320,1784885779412649213,0.0,0.0,0.0
1784885779459473869,1784885779471043826,0.0,0.0,0.0
1784885779509461591,1784885779511861674,0.0,0.0,0.0
1784885779559454091,1784885779563054631,0.0,0.0,0.0
1784885779609444683,1784885779615731221,0.0,0.0,0.0
1784885779659544779,1784885779661022892,0.0,0.0,0.0
1784885779709595780,1784885779718742283,0.0,0.0,0.0
1784885779759522852,1784885779763018279,0.0,0.0,0.0
1784885779809418127,1784885779821743512,0.0,0.0,0.0
1784885779859489315,1784885779864453058,0.0,0.0,0.0
1784885779909436869,1784885779912657603,0.0,0.0,0.0
1784885779959491630,1784885779968155546,0.0,0.0,0.0
1784885780009734534,1784885780012797619,0.0,0.0,0.0
1784885780059505051,1784885780070971606,0.0,0.0,0.0
1784885780109421648,1784885780111857360,0.0,0.0,0.0
1784885780159552881,1784885780162437238,0.0,0.0,0.0
1784885780209817896,1784885780214838196,0.0,0.0,0.0
1784885780259507096,1784885780261039388,0.0,0.0,0.0
1784885780309473157,1784885780318978830,0.0,0.0,0.0
1784885780359462885,1784885780362272999,0.0,0.0,0.0
1784885780409442576,1784885780421934869,0.0,0.0,0.0
1784885780459554827,1784885780464127241,0.0,0.0,0.0
1784885780509491276,1784885780511353987,0.0,0.0,0.0
1784885780559533432,1784885780566092228,0.0,0.0,0.0
1784885780609565384,1784885780612287069,0.0,0.0,0.0
1784885780659551205,1784885780669899907,0.0,0.0,0.0
1784885780709460467,1784885780711460961,0.0,0.0,0.0
1784885780759542125,1784885780761554822,0.0,0.0,0.0
1784885780809550669,1784885780813869611,0.0,0.0,0.0
1784885780859572916,1784885780863277838,0.0,0.0,0.0
1784885780909485216,1784885780917082029,0.0,0.0,0.0
1784885780959592449,1784885780963237609,0.0,0.0,0.0
1784885781009476957,1784885781021909668,0.0,0.0,0.0
1784885781059584352,1784885781062359095,0.0,0.0,0.0
1784885781109575575,1784885781112465267,0.0,0.0,0.0
1784885781159475740,1784885781165973616,0.0,0.0,0.0
1784885781209481186,1784885781210960839,0.0,0.0,0.0
1784885781259541227,1784885781269080061,0.0,0.0,0.0
1784885781309488042,1784885781312059980,0.0,0.0,0.0
1784885781359572473,1784885781372157300,0.0,0.0,0.0
1784885781409483211,1784885781414320834,0.0,0.0,0.0
1784885781459552845,1784885781461782899,0.0,0.0,0.0
1784885781509501215,1784885781516226249,0.0,0.0,0.0
1784885781559537070,1784885781564263874,0.0,0.0,0.0
1784885781609468680,1784885781619225578,0.0,0.0,0.0
1784885781659531555,1784885781663597980,0.0,0.0,0.0
1784885781709528334,1784885781711062063,0.0,0.0,0.0
1784885781759646804,1784885781766383949,0.0,0.0,0.0
1784885781809521763,1784885781812110832,0.0,0.0,0.0
1784885781859568841,1784885781867177040,0.0,0.0,0.0
1784885781909493080,1784885781912071167,0.0,0.0,0.0
1784885781959500804,1784885781970655574,0.0,0.0,0.0
1784885782009510682,1784885782013236229,0.0,0.0,0.0
1784885782059586338,1784885782062545312,0.0,0.0,0.0
1784885782109569823,1784885782116623195,0.0,0.0,0.0
1784885782159574143,1784885782163410140,0.0,0.0,0.0
1784885782209508477,1784885782218182575,0.0,0.0,0.0
1784885782259613950,1784885782262818380,0.0,0.0,0.0
1784885782310015566,1784885782321192653,0.0,0.0,0.0
1784885782359563216,1784885782363360730,0.0,0.0,0.0
1784885782409550905,1784885782411133480,0.0,0.0,0.0
1784885782459539205,1784885782466507573,0.0,0.0,0.0
1784885782509523987,1784885782512271414,0.0,0.0,0.0
1784885782559584142,1784885782569282159,0.0,0.0,0.0
1784885782609648817,1784885782613290230,0.0,0.0,0.0
1784885782659604875,1784885782662644519,0.0,0.0,0.0
1784885782709822519,1784885782714282898,0.0,0.0,0.0
1784885782759629366,1784885782762953450,0.0,0.0,0.0
1784885782809684077,1784885782817276160,0.0,0.0,0.0
1784885782859611578,1784885782863642085,0.0,0.0,0.0
1784885782909557136,1784885782920536713,0.0,0.0,0.0
1784885782959608754,1784885782962563172,0.0,0.0,0.0
1784885783009549574,1784885783012663465,0.0,0.0,0.0
1784885783059591740,1784885783066416886,0.0,0.0,0.0
1784885783109617090,1784885783113559044,0.0,0.0,0.0
1784885783159586585,1784885783168419377,0.0,0.0,0.0
1784885783209799464,1784885783212494036,0.0,0.0,0.0
1784885783259583171,1784885783272121312,0.0,0.0,0.0
1784885783309554148,1784885783313661944,0.0,0.0,0.0
1784885783359612556,1784885783363600401,0.0,0.0,0.0
1784885783409657833,1784885783416360399,0.0,0.0,0.0
1784885783459649107,1784885783462947452,0.0,0.0,0.0
1784885783509674124,1784885783520110687,0.0,0.0,0.0
1784885783559602469,1784885783564260702,0.0,0.0,0.0
1784885783609622244,1784885783612318760,0.0,0.0,0.0
1784885783659691912,1784885783664643068,0.0,0.0,0.0
1784885783709783784,1784885783713776537,0.0,0.0,0.0
1784885783759629365,1784885783767583832,0.0,0.0,0.0
1784885783809599397,1784885783813916927,0.0,0.0,0.0
1784885783859692584,1784885783870481519,0.0,0.0,0.0
1784885783909680451,1784885783912284277,0.0,0.0,0.0
1784885783959676966,1784885783962914715,0.0,0.0,0.0
1784885784009599017,1784885784015612898,0.0,0.0,0.0
1784885784059613497,1784885784061748070,0.0,0.0,0.0
1784885784110074652,1784885784118529903,0.0,0.0,0.0
1784885784159660810,1784885784162800610,0.0,0.0,0.0
1784885784209958381,1784885784221673754,0.0,0.0,0.0
1784885784259796443,1784885784264555156,0.0,0.0,0.0
1784885784309996138,1784885784313677915,0.0,0.0,0.0
1784885784359615353,1784885784367084174,0.0,0.0,0.0
1784885784409661131,1784885784413185881,0.0,0.0,0.0
1784885784459738522,1784885784469705327,0.0,0.0,0.0
1784885784509646181,1784885784513743910,0.0,0.0,0.0
1784885784559689496,1784885784561952151,0.0,0.0,0.0
1784885784609658973,1784885784615469194,0.0,0.0,0.0
1784885784659696732,1784885784663126013,0.0,0.0,0.0
1784885784709669839,1784885784717771032,0.0,0.0,0.0
1784885784759696746,1784885784764000857,0.0,0.0,0.0
1784885784809791583,1784885784821739729,0.0,0.0,0.0
1784885784859704871,1784885784861804813,0.0,0.0,0.0
1784885784909659422,1784885784912904617,0.0,0.0,0.0
1784885784959744647,1784885784966082270,0.0,0.0,0.0
1784885785009768074,1784885785013808917,0.0,0.0,0.0
1784885785059725486,1784885785068950876,0.0,0.0,0.0
1784885785109691212,1784885785111837059,0.0,0.0,0.0
1784885785159712684,1784885785171837360,0.0,0.0,0.0
1784885785209756193,1784885785212798247,0.0,0.0,0.0
1784885785259742014,1784885785261167368,0.0,0.0,0.0
1784885785309695981,1784885785316828955,0.0,0.0,0.0
1784885785359723971,1784885785362878422,0.0,0.0,0.0
1784885785409685809,1784885785419863004,0.0,0.0,0.0
1784885785459781656,1784885785463678581,0.0,0.0,0.0
1784885785509789719,1784885785523079528,0.0,0.0,0.0
1784885785559772095,1784885785564108179,0.0,0.0,0.0
1784885785609714283,1784885785612047957,0.0,0.0,0.0
1784885785659755534,1784885785670808027,0.0,0.0,0.0
1784885785709703352,1784885785714237301,0.0,0.0,0.0
1784885785759819237,1784885785770791929,0.0,0.0,0.0
1784885785809710477,1784885785813049366,0.0,0.0,0.0
1784885785859762636,1784885785862325454,0.0,0.0,0.0
1784885785909882188,1784885785916476570,0.0,0.0,0.0
1784885785959736537,1784885785964911399,0.0,0.0,0.0
1784885786009764565,1784885786017974104,0.0,0.0,0.0
1784885786059767943,1784885786062149967,0.0,0.0,0.0
1784885786109832102,1784885786122238092,0.0,0.0,0.0
1784885786159762493,1784885786163068102,0.0,0.0,0.0
1784885786209824763,1784885786213100426,0.0,0.0,0.0
1784885786259981003,1784885786266337834,0.0,0.0,0.0
1784885786310018365,1784885786312188373,0.0,0.0,0.0
1784885786359807597,1784885786370225888,0.0,0.0,0.0
1784885786409738098,1784885786413104342,0.0,0.0,0.0
1784885786459757829,1784885786462363832,0.0,0.0,0.0
1784885786509903365,1784885786514067240,0.0,0.0,0.0
1784885786559853979,1784885786562421998,0.0,0.0,0.0
1784885786609821279,1784885786618060783,0.0,0.0,0.0
1784885786659847973,1784885786663268443,0.0,0.0,0.0
1784885786709900391,1784885786721213932,0.0,0.0,0.0
1784885786759879378,1784885786762969583,0.0,0.0,0.0
1784885786809910498,1784885786812979739,0.0,0.0,0.0
1784885786859861594,1784885786865324637,0.0,0.0,0.0
1784885786909776298,1784885786911145804,0.0,0.0,0.0
1784885786959869219,1784885786970425223,0.0,0.0,0.0
1784885787009790183,1784885787013232507,0.0,0.0,0.0
1784885787059893114,1784885787072146867,0.0,0.0,0.0
1784885787110389132,1784885787113288599,0.0,0.0,0.0
1784885787159863236,1784885787161468528,0.0,0.0,0.0
1784885787209859825,1784885787216175800,0.0,0.0,0.0
1784885787259852822,1784885787262461248,0.0,0.0,0.0
1784885787309822132,1784885787319239330,0.0,0.0,0.0
1784885787359911488,1784885787364011327,0.0,0.0,0.0
1784885787409811959,1784885787412071302,0.0,0.0,0.0
1784885787459906297,1784885787465891986,0.0,0.0,0.0
1784885787509939204,1784885787513193736,0.0,0.0,0.0
1784885787559940998,1784885787567578409,0.0,0.0,0.0
1784885787609861563,1784885787613453769,0.0,0.0,0.0
1784885787659915324,1784885787671939040,0.0,0.0,0.0
1784885787709865743,1784885787712334324,0.0,0.0,0.0
1784885787759883075,1784885787762445090,0.0,0.0,0.0
1784885787809851607,1784885787815488288,0.0,0.0,0.0
1784885787859958538,1784885787863816710,0.0,0.0,0.0
1784885787909976296,1784885787918368025,0.0,0.0,0.0
1784885787959957514,1784885787962860648,0.0,0.0,0.0
1784885788009875375,1784885788021440083,0.0,0.0,0.0
1784885788059923191,1784885788064470553,0.0,0.0,0.0
1784885788109897816,1784885788111522748,0.0,0.0,0.0
1784885788159958707,1784885788166779759,0.0,0.0,0.0
1784885788210075047,1784885788212524549,0.0,0.0,0.0
1784885788259955257,1784885788269556041,0.0,0.0,0.0
1784885788309987627,1784885788313528516,0.0,0.0,0.0
1784885788360032851,1784885788373566927,0.0,0.0,0.0
1784885788409959157,1784885788414470367,0.0,0.0,0.0
1784885788459936782,1784885788462594541,0.0,0.0,0.0
1784885788509957133,1784885788517517358,0.0,0.0,0.0
1784885788559993077,1784885788563584211,0.0,0.0,0.0
1784885788609905271,1784885788622478693,0.0,0.0,0.0
1784885788660029964,1784885788663117833,0.0,0.0,0.0
1784885788710322449,1784885788712836159,0.0,0.0,0.0
1784885788760004031,1784885788765686339,0.0,0.0,0.0
1784885788809937022,1784885788811986805,0.0,0.0,0.0
1784885788859943316,1784885788870276292,0.0,0.0,0.0
1784885788910244839,1784885788913066279,0.0,0.0,0.0
1784885788960064858,1784885788973576174,0.0,0.0,0.0
1784885789009971736,1784885789014214965,0.0,0.0,0.0
1784885789060018117,1784885789062576327,0.0,0.0,0.0
