t_ns,t_bag_ns,mx,my,mz
1789550229993397503,1789550230001872239,0.0,0.0,0.0
1789550230005754886,1789550230007525483,0.0,0.0,0.0
1789550230008845380,1789550230022830268,0.0,0.0,0.0
1789550230028120615,1789550230030809311,0.0,0.0,0.0
1789550230043825847,1789550230046557592,0.0,0.0,0.0
1789550230049698579,1789550230051698367,0.0,0.0,0.0
1789550230052802423,1789550230064166773,0.0,0.0,0.0
1789550230066086886,1789550230068188919,0.0,0.0,0.0
1789550230070830214,1789550230072833872,0.0,0.0,0.0
1789550230074086889,1789550230084896813,0.0,0.0,0.0
1789550230095348025,1789550230105927091,0.0,0.0,0.0
1789550230109999046,1789550230113018198,0.0,0.0,0.0
1789550230114407456,1789550230126885434,0.0,0.0,0.0
1789550230127908668,1789550230132148175,0.0,0.0,0.0
1789550230131838290,1789550230136650887,0.0,0.0,0.0
1789550230136841824,1789550230147346640,0.0,0.0,0.0
1789550230148341841,1789550230153971995,0.0,0.0,0.0
1789550230153600285,1789550230158811680,0.0,0.0,0.0
1789550230157401665,1789550230167990600,0.0,0.0,0.0
1789550230173216919,1789550230177523102,0.0,0.0,0.0
1789550230180089203,1789550230189206724,0.0,0.0,0.0
1789550230190530232,1789550230194321354,0.0,0.0,0.0
1789550230197824737,1789550230211138492,0.0,0.0,0.0
1789550230211396698,1789550230214516892,0.0,0.0,0.0
1789550230216490739,1789550230218960649,0.0,0.0,0.0
1789550230221580632,1789550230232576660,0.0,0.0,0.0
1789550230232014698,1789550230234800103,0.0,0.0,0.0
1789550230236343341,1789550230240595198,0.0,0.0,0.0
1789550230251667031,1789550230253646711,0.0,0.0,0.0
1789550230256464167,1789550230257650175,0.0,0.0,0.0
1789550230263995622,1789550230271607288,0.0,0.0,0.0
1789550230271840035,1789550230274445223,0.0,0.0,0.0
1789550230276655779,1789550230278756017,0.0,0.0,0.0
1789550230281577732,1789550230293826870,0.0,0.0,0.0
1789550230294136440,1789550230298155569,0.0,0.0,0.0
1789550230303200968,1789550230314281040,0.0,0.0,0.0
1789550230314285466,1789550230317296785,0.0,0.0,0.0
1789550230317174931,1789550230320840403,0.0,0.0,0.0
1789550230321946292,1789550230334805201,0.0,0.0,0.0
1789550230335811825,1789550230339634147,0.0,0.0,0.0
1789550230341976130,1789550230343751948,0.0,0.0,0.0
1789550230355838423,1789550230357909387,0.0,0.0,0.0
1789550230360384037,1789550230362651993,0.0,0.0,0.0
1789550230364943501,1789550230377517651,0.0,0.0,0.0
1789550230377532834,1789550230381853497,0.0,0.0,0.0
1789550230383858025,1789550230385849314,0.0,0.0,0.0
1789550230391096834,1789550230402328516,0.0,0.0,0.0
1789550230405064205,1789550230419133600,0.0,0.0,0.0
1789550230423819918,1789550230428726224,0.0,0.0,0.0
1789550230431908724,1789550230440330615,0.0,0.0,0.0
1789550230445051058,1789550230449222981,0.0,0.0,0.0
1789550230459930548,1789550230461468157,0.0,0.0,0.0
1789550230465335676,1789550230468648677,0.0,0.0,0.0
1789550230469630564,1789550230480800755,0.0,0.0,0.0
1789550230481460481,1789550230485495534,0.0,0.0,0.0
1789550230489430748,1789550230502838120,0.0,0.0,0.0
1789550230505743991,1789550230509591198,0.0,0.0,0.0
1789550230509475713,1789550230522818854,0.0,0.0,0.0
1789550230525071219,1789550230528962902,0.0,0.0,0.0
1789550230529241568,1789550230531883122,0.0,0.0,0.0
1789550230533241088,1789550230542610075,0.0,0.0,0.0
1789550230544300516,1789550230547798511,0.0,0.0,0.0
1789550230549665520,1789550230552495697,0.0,0.0,0.0
1789550230554024825,1789550230563833531,0.0,0.0,0.0
1789550230566629713,1789550230569672768,0.0,0.0,0.0
1789550230571885213,1789550230585143716,0.0,0.0,0.0
1789550230585974920,1789550230591310687,0.0,0.0,0.0
1789550230591515327,1789550230595856560,0.0,0.0,0.0
1789550230606528984,1789550230611478933,0.0,0.0,0.0
1789550230613569690,1789550230627034129,0.0,0.0,0.0
1789550230628297256,1789550230631949619,0.0,0.0,0.0
1789550230632471605,1789550230635871483,0.0,0.0,0.0
1789550230636338606,1789550230647706436,0.0,0.0,0.0
1789550230649402339,1789550230651768133,0.0,0.0,0.0
1789550230655304753,1789550230670372069,0.0,0.0,0.0
1789550230670584504,1789550230672677594,0.0,0.0,0.0
1789550230675684136,1789550230677799983,0.0,0.0,0.0
1789550230678305878,1789550230691535496,0.0,0.0,0.0
1789550230692757425,1789550230696378978,0.0,0.0,0.0
1789550230698974890,1789550230709641629,0.0,0.0,0.0
1789550230710586465,1789550230712636339,0.0,0.0,0.0
1789550230713342911,1789550230716675539,0.0,0.0,0.0
1789550230717272163,1789550230720647508,0.0,0.0,0.0
1789550230721302031,1789550230730727492,0.0,0.0,0.0
1789550230731013380,1789550230733542949,0.0,0.0,0.0
1789550230735392664,1789550230739982531,0.0,0.0,0.0
1789550230738304830,1789550230741080569,0.0,0.0,0.0
1789550230751737014,1789550230755003910,0.0,0.0,0.0
1789550230757251590,1789550230760760176,0.0,0.0,0.0
1789550230762070982,1789550230773715868,0.0,0.0,0.0
1789550230775358686,1789550230778104337,0.0,0.0,0.0
1789550230781521750,1789550230798791827,0.0,0.0,0.0
1789550230796946371,1789550230801109239,0.0,0.0,0.0
1789550230802744761,1789550230815447358,0.0,0.0,0.0
1789550230815885262,1789550230820314577,0.0,0.0,0.0
1789550230821306647,1789550230826963742,0.0,0.0,0.0
1789550230827758636,1789550230838910643,0.0,0.0,0.0
1789550230840365893,1789550230842888870,0.0,0.0,0.0
1789550230844833647,1789550230861484474,0.0,0.0,0.0
1789550230859204057,1789550230862125999,0.0,0.0,0.0
1789550230865710223,1789550230877639960,0.0,0.0,0.0
1789550230877739854,1789550230879671910,0.0,0.0,0.0
1789550230881447395,1789550230883848129,0.0,0.0,0.0
1789550230886448615,1789550230897962926,0.0,0.0,0.0
1789550230899020099,1789550230903204965,0.0,0.0,0.0
1789550230906178696,1789550230918549615,0.0,0.0,0.0
1789550230919499599,1789550230927197994,0.0,0.0,0.0
1789550230928831276,1789550230939859967,0.0,0.0,0.0
1789550230940582907,1789550230944580798,0.0,0.0,0.0
1789550230946840773,1789550230949124171,0.0,0.0,0.0
1789550230951335098,1789550230961607519,0.0,0.0,0.0
1789550230962045405,1789550230966045481,0.0,0.0,0.0
1789550230969819087,1789550230981794614,0.0,0.0,0.0
1789550230983305819,1789550230985761231,0.0,0.0,0.0
1789550230989176903,1789550231001781161,0.0,0.0,0.0
1789550231004848899,1789550231007695629,0.0,0.0,0.0
1789550231007648339,1789550231012495782,0.0,0.0,0.0
1789550231012452473,1789550231023192017,0.0,0.0,0.0
1789550231024166961,1789550231030904577,0.0,0.0,0.0
1789550231030288178,1789550231034596805,0.0,0.0,0.0
1789550231035534550,1789550231044944327,0.0,0.0,0.0
1789550231044790274,1789550231049655252,0.0,0.0,0.0
1789550231055372228,1789550231064525632,0.0,0.0,0.0
1789550231065443120,1789550231068068676,0.0,0.0,0.0
1789550231069678201,1789550231071779217,0.0,0.0,0.0
1789550231072824947,1789550231085509119,0.0,0.0,0.0
1789550231087517184,1789550231091905022,0.0,0.0,0.0
1789550231094758511,1789550231106759663,0.0,0.0,0.0
1789550231107763029,1789550231111625623,0.0,0.0,0.0
1789550231112367839,1789550231115620996,0.0,0.0,0.0
1789550231116463253,1789550231130111834,0.0,0.0,0.0
1789550231130470656,1789550231135221224,0.0,0.0,0.0
1789550231133670894,1789550231139279569,0.0,0.0,0.0
1789550231140117735,1789550231148515537,0.0,0.0,0.0
1789550231150766513,1789550231152867639,0.0,0.0,0.0
1789550231153489797,1789550231155954356,0.0,0.0,0.0
1789550231156396148,1789550231170566918,0.0,0.0,0.0
1789550231171739020,1789550231173480639,0.0,0.0,0.0
1789550231176398785,1789550231178597065,0.0,0.0,0.0
1789550231181380285,1789550231196149401,0.0,0.0,0.0
1789550231192023953,1789550231196883765,0.0,0.0,0.0
1789550231199955706,1789550231210922201,0.0,0.0,0.0
1789550231211619274,1789550231213726973,0.0,0.0,0.0
1789550231216326477,1789550231218658461,0.0,0.0,0.0
1789550231221390355,1789550231231724564,0.0,0.0,0.0
1789550231232051224,1789550231235555644,0.0,0.0,0.0
1789550231237077125,1789550231239219931,0.0,0.0,0.0
1789550231241670196,1789550231253190579,0.0,0.0,0.0
1789550231253762151,1789550231255597998,0.0,0.0,0.0
1789550231256890140,1789550231260835038,0.0,0.0,0.0
1789550231273792784,1789550231276689378,0.0,0.0,0.0
1789550231277430964,1789550231281900588,0.0,0.0,0.0
1789550231281605164,1789550231283498929,0.0,0.0,0.0
1789550231286350844,1789550231295450904,0.0,0.0,0.0
1789550231294983966,1789550231303507436,0.0,0.0,0.0
1789550231315668919,1789550231318490523,0.0,0.0,0.0
1789550231319460189,1789550231322882991,0.0,0.0,0.0
1789550231323552234,1789550231339150665,0.0,0.0,0.0
1789550231337847321,1789550231341516533,0.0,0.0,0.0
1789550231344224448,1789550231346194907,0.0,0.0,0.0
1789550231347685189,1789550231358195893,0.0,0.0,0.0
1789550231360059458,1789550231362613246,0.0,0.0,0.0
1789550231364967931,1789550231366837199,0.0,0.0,0.0
1789550231368070090,1789550231379693256,0.0,0.0,0.0
1789550231379556793,1789550231384153455,0.0,0.0,0.0
1789550231385800901,1789550231392078450,0.0,0.0,0.0
1789550231391675318,1789550231400134408,0.0,0.0,0.0
1789550231402627315,1789550231406605412,0.0,0.0,0.0
1789550231408012650,1789550231420868984,0.0,0.0,0.0
1789550231421815395,1789550231424668846,0.0,0.0,0.0
1789550231428607837,1789550231440616841,0.0,0.0,0.0
1789550231440812666,1789550231443470885,0.0,0.0,0.0
1789550231445632114,1789550231447758940,0.0,0.0,0.0
1789550231448552001,1789550231451068682,0.0,0.0,0.0
1789550231451512790,1789550231461915656,0.0,0.0,0.0
1789550231462613766,1789550231464438041,0.0,0.0,0.0
1789550231467024954,1789550231469768494,0.0,0.0,0.0
1789550231471651501,1789550231482627587,0.0,0.0,0.0
1789550231483973389,1789550231489290954,0.0,0.0,0.0
1789550231488545073,1789550231494396178,0.0,0.0,0.0
1789550231504321553,1789550231506583251,0.0,0.0,0.0
1789550231508428541,1789550231511150158,0.0,0.0,0.0
1789550231511328041,1789550231512420506,0.0,0.0,0.0
1789550231516320151,1789550231525287802,0.0,0.0,0.0
1789550231525686693,1789550231529491091,0.0,0.0,0.0
1789550231530368215,1789550231535252487,0.0,0.0,0.0
1789550231534370179,1789550231545603860,0.0,0.0,0.0
1789550231546800274,1789550231551791532,0.0,0.0,0.0
1789550231554716807,1789550231567495337,0.0,0.0,0.0
1789550231567490523,1789550231570504249,0.0,0.0,0.0
1789550231573685101,1789550231575524503,0.0,0.0,0.0
1789550231576676182,1789550231591569003,0.0,0.0,0.0
1789550231591692876,1789550231594617799,0.0,0.0,0.0
1789550231596645157,1789550231609989593,0.0,0.0,0.0
1789550231612360868,1789550231614955650,0.0,0.0,0.0
1789550231616571990,1789550231628557496,0.0,0.0,0.0
1789550231628794372,1789550231631754642,0.0,0.0,0.0
1789550231632797688,1789550231635594480,0.0,0.0,0.0
1789550231637408034,1789550231650496170,0.0,0.0,0.0
1789550231651440026,1789550231654569847,0.0,0.0,0.0
1789550231658863180,1789550231670984502,0.0,0.0,0.0
1789550231672846956,1789550231675590182,0.0,0.0,0.0
1789550231676701959,1789550231680344915,0.0,0.0,0.0
1789550231681139402,1789550231691828415,0.0,0.0,0.0
1789550231692519434,1789550231697414223,0.0,0.0,0.0
1789550231699239460,1789550231703672200,0.0,0.0,0.0
1789550231704360571,1789550231712727062,0.0,0.0,0.0
1789550231713664918,1789550231718011595,0.0,0.0,0.0
1789550231718771753,1789550231721771796,0.0,0.0,0.0
1789550231722741610,1789550231735235030,0.0,0.0,0.0
1789550231735703319,1789550231738945145,0.0,0.0,0.0
1789550231740642343,1789550231743539974,0.0,0.0,0.0
1789550231754750103,1789550231756530309,0.0,0.0,0.0
1789550231757870426,1789550231762156445,0.0,0.0,0.0
1789550231775684078,1789550231778391012,0.0,0.0,0.0
1789550231779310556,1789550231782030192,0.0,0.0,0.0
1789550231783259898,1789550231795598727,0.0,0.0,0.0
1789550231796844338,1789550231800933254,0.0,0.0,0.0
1789550231802956613,1789550231805743147,0.0,0.0,0.0
1789550231807387094,1789550231816787798,0.0,0.0,0.0
1789550231818030243,1789550231822766257,0.0,0.0,0.0
1789550231823906234,1789550231828324791,0.0,0.0,0.0
1789550231830027470,1789550231838089946,0.0,0.0,0.0
1789550231839441691,1789550231842458658,0.0,0.0,0.0
1789550231844782865,1789550231847571270,0.0,0.0,0.0
1789550231848983266,1789550231859541390,0.0,0.0,0.0
1789550231860014400,1789550231863746919,0.0,0.0,0.0
1789550231866559469,1789550231880548929,0.0,0.0,0.0
1789550231880690262,1789550231884557467,0.0,0.0,0.0
1789550231885484491,1789550231889491047,0.0,0.0,0.0
1789550231889432832,1789550231901523677,0.0,0.0,0.0
1789550231902815208,1789550231906485105,0.0,0.0,0.0
1789550231907535816,1789550231910782234,0.0,0.0,0.0
1789550231911586311,1789550231922081499,0.0,0.0,0.0
1789550231923378788,1789550231927012450,0.0,0.0,0.0
1789550231928119098,1789550231930510963,0.0,0.0,0.0
1789550231931582134,1789550231942731920,0.0,0.0,0.0
1789550231944604243,1789550231947106852,0.0,0.0,0.0
1789550231949664936,1789550231951727215,0.0,0.0,0.0
1789550231952559882,1789550231963799340,0.0,0.0,0.0
1789550231964583328,1789550231968536965,0.0,0.0,0.0
1789550231970828177,1789550231972729756,0.0,0.0,0.0
1789550231973608138,1789550231989045664,0.0,0.0,0.0
1789550231989055903,1789550231993447482,0.0,0.0,0.0
1789550232004923650,1789550232007608920,0.0,0.0,0.0
1789550232009627501,1789550232015035851,0.0,0.0,0.0
1789550232013498464,1789550232025699701,0.0,0.0,0.0
1789550232026784981,1789550232028500270,0.0,0.0,0.0
1789550232031284120,1789550232033492565,0.0,0.0,0.0
1789550232036252584,1789550232046573406,0.0,0.0,0.0
1789550232047252870,1789550232049749406,0.0,0.0,0.0
1789550232051621915,1789550232053725818,0.0,0.0,0.0
1789550232057183263,1789550232068144777,0.0,0.0,0.0
1789550232070141046,1789550232073471082,0.0,0.0,0.0
1789550232075165540,1789550232077880584,0.0,0.0,0.0
1789550232078734359,1789550232088428135,0.0,0.0,0.0
1789550232090163476,1789550232094002573,0.0,0.0,0.0
1789550232096279009,1789550232099820165,0.0,0.0,0.0
1789550232101208960,1789550232109802421,0.0,0.0,0.0
1789550232109892742,1789550232113429768,0.0,0.0,0.0
1789550232113849545,1789550232117585638,0.0,0.0,0.0
1789550232117815829,1789550232130574565,0.0,0.0,0.0
1789550232131609778,1789550232133556462,0.0,0.0,0.0
1789550232136242973,1789550232140569079,0.0,0.0,0.0
1789550232141909473,1789550232152434730,0.0,0.0,0.0
1789550232153687489,1789550232157493220,0.0,0.0,0.0
1789550232158578463,1789550232160744951,0.0,0.0,0.0
1789550232172912081,1789550232174857395,0.0,0.0,0.0
1789550232176516043,1789550232179671454,0.0,0.0,0.0
1789550232181193268,1789550232195240128,0.0,0.0,0.0
1789550232195327931,1789550232198073915,0.0,0.0,0.0
1789550232200867338,1789550232202670318,0.0,0.0,0.0
1789550232204248089,1789550232215182050,0.0,0.0,0.0
1789550232216944611,1789550232220070044,0.0,0.0,0.0
1789550232221372647,1789550232225353559,0.0,0.0,0.0
1789550232227401137,1789550232238999195,0.0,0.0,0.0
1789550232238656463,1789550232242542646,0.0,0.0,0.0
1789550232244666658,1789550232257148653,0.0,0.0,0.0
1789550232258332772,1789550232260701992,0.0,0.0,0.0
1789550232263674446,1789550232265607335,0.0,0.0,0.0
1789550232267106727,1789550232278257623,0.0,0.0,0.0
1789550232278458392,1789550232282101053,0.0,0.0,0.0
1789550232282644813,1789550232295403383,0.0,0.0,0.0
1789550232294875694,1789550232297988351,0.0,0.0,0.0
1789550232300938549,1789550232311252371,0.0,0.0,0.0
1789550232303437603,1789550232311431162,0.0,0.0,0.0
1789550232308351019,1789550232319939708,0.0,0.0,0.0
1789550232320192063,1789550232323647563,0.0,0.0,0.0
1789550232324595585,1789550232328859254,0.0,0.0,0.0
1789550232330334020,1789550232340553818,0.0,0.0,0.0
1789550232341608455,1789550232344881109,0.0,0.0,0.0
1789550232349654766,1789550232360819382,0.0,0.0,0.0
1789550232362457459,1789550232365975247,0.0,0.0,0.0
1789550232368184248,1789550232370900347,0.0,0.0,0.0
1789550232371554241,1789550232381544366,0.0,0.0,0.0
1789550232381722157,1789550232383519306,0.0,0.0,0.0
1789550232386135881,1789550232391834822,0.0,0.0,0.0
1789550232407969920,1789550232412465430,0.0,0.0,0.0
1789550232412663218,1789550232423612381,0.0,0.0,0.0
1789550232424447066,1789550232429176766,0.0,0.0,0.0
1789550232430454502,1789550232433420327,0.0,0.0,0.0
1789550232435534044,1789550232444560002,0.0,0.0,0.0
1789550232445894638,1789550232448787436,0.0,0.0,0.0
1789550232451715859,1789550232454003108,0.0,0.0,0.0
1789550232458177586,1789550232465445946,0.0,0.0,0.0
1789550232467083320,1789550232470668191,0.0,0.0,0.0
1789550232473132584,1789550232485550995,0.0,0.0,0.0
1789550232487335737,1789550232493106520,0.0,0.0,0.0
1789550232493285996,1789550232496379526,0.0,0.0,0.0
1789550232506781578,1789550232509530265,0.0,0.0,0.0
1789550232511569048,1789550232513975207,0.0,0.0,0.0
1789550232516157230,1789550232527756695,0.0,0.0,0.0
1789550232528411663,1789550232529395661,0.0,0.0,0.0
1789550232531226786,1789550232535107803,0.0,0.0,0.0
1789550232536079377,1789550232548775010,0.0,0.0,0.0
1789550232549006665,1789550232550770817,0.0,0.0,0.0
1789550232553668133,1789550232555783442,0.0,0.0,0.0
1789550232558298865,1789550232570004371,0.0,0.0,0.0
1789550232571971589,1789550232574738330,0.0,0.0,0.0
1789550232576592026,1789550232579842665,0.0,0.0,0.0
1789550232581179745,1789550232593747174,0.0,0.0,0.0
1789550232593954775,1789550232598046820,0.0,0.0,0.0
1789550232600274966,1789550232611906760,0.0,0.0,0.0
1789550232612513753,1789550232615547662,0.0,0.0,0.0
1789550232616916849,1789550232620732912,0.0,0.0,0.0
1789550232621967969,1789550232636454844,0.0,0.0,0.0
1789550232633453838,1789550232637785573,0.0,0.0,0.0
1789550232637886522,1789550232644195233,0.0,0.0,0.0
1789550232652719721,1789550232656608219,0.0,0.0,0.0
1789550232657175717,1789550232659756279,0.0,0.0,0.0
1789550232662608027,1789550232674424759,0.0,0.0,0.0
1789550232675408128,1789550232678485234,0.0,0.0,0.0
1789550232679419424,1789550232683610585,0.0,0.0,0.0
1789550232684480246,1789550232694595169,0.0,0.0,0.0
1789550232696479362,1789550232706790629,0.0,0.0,0.0
1789550232701593992,1789550232706976900,0.0,0.0,0.0
1789550232706274828,1789550232716009765,0.0,0.0,0.0
1789550232715798497,1789550232718477916,0.0,0.0,0.0
1789550232720469871,1789550232724788460,0.0,0.0,0.0
1789550232725690209,1789550232739953059,0.0,0.0,0.0
1789550232741383812,1789550232744261056,0.0,0.0,0.0
1789550232746156673,1789550232761525244,0.0,0.0,0.0
1789550232764559301,1789550232768219496,0.0,0.0,0.0
1789550232778784785,1789550232780460375,0.0,0.0,0.0
1789550232781312521,1789550232782515378,0.0,0.0,0.0
1789550232786199144,1789550232798842969,0.0,0.0,0.0
1789550232799064773,1789550232802223424,0.0,0.0,0.0
1789550232804271520,1789550232805900987,0.0,0.0,0.0
1789550232807336332,1789550232819778444,0.0,0.0,0.0
1789550232820457168,1789550232824428488,0.0,0.0,0.0
1789550232825491401,1789550232830256763,0.0,0.0,0.0
1789550232830672892,1789550232840629615,0.0,0.0,0.0
1789550232841792348,1789550232845951569,0.0,0.0,0.0
1789550232847724998,1789550232851774826,0.0,0.0,0.0
1789550232852556407,1789550232861805390,0.0,0.0,0.0
1789550232862859379,1789550232867515644,0.0,0.0,0.0
1789550232871868432,1789550232883550738,0.0,0.0,0.0
1789550232884195485,1789550232892988289,0.0,0.0,0.0
1789550232892876933,1789550232903795342,0.0,0.0,0.0
1789550232905750691,1789550232908677262,0.0,0.0,0.0
1789550232909763746,1789550232914186450,0.0,0.0,0.0
1789550232913803353,1789550232926219024,0.0,0.0,0.0
1789550232927768298,1789550232932123474,0.0,0.0,0.0
1789550232932827825,1789550232945589356,0.0,0.0,0.0
1789550232947000223,1789550232950533194,0.0,0.0,0.0
1789550232956463178,1789550232966890930,0.0,0.0,0.0
1789550232968722018,1789550232971046207,0.0,0.0,0.0
