t_ns,t_bag_ns,n_beams,n_finite,angle_min,angle_max,angle_increment_raw,time_increment_s,scan_time_s
1784885751610154057,1784885751610639221,254,208,0.03905514255166054,6.272309303283691,0.024540826678276062,0.0004382650658953935,0.11131725460290909
1784885751720154677,1784885751720645936,256,219,0.01876441203057766,6.276988983154297,0.02449529618024826,0.00043651636224240065,0.11152416467666626
1784885751830165023,1784885751830631455,256,216,0.01507734414190054,6.273496150970459,0.024502884596586227,0.0004365027998574078,0.11148962378501892
1784885751950161001,1784885751950567366,256,216,0.037045035511255264,6.28274393081665,0.024457354098558426,0.00043739177635870874,0.11169717460870743
1784885752060173829,1784885752060666583,256,209,0.03595995530486107,6.281331539154053,0.024464942514896393,0.00043741471017710865,0.11166252940893173
1784885752170253513,1784885752170844980,255,206,0.03139206022024155,6.264984607696533,0.024487707763910294,0.0004382412298582494,0.11155872046947479
1784885752280151314,1784885752280503334,257,208,0.01236089039593935,6.270771503448486,0.02441941201686859,0.0004365034110378474,0.11187072843313217
1784885752400225528,1784885752400649898,257,202,0.021031014621257782,6.279421329498291,0.02441941201686859,0.0004365048080217093,0.11187072843313217
1784885752510166164,1784885752510533062,256,208,0.029713375493884087,6.273946285247803,0.024457354098558426,0.0004374944546725601,0.11169717460870743
1784885752620176037,1784885752620721983,257,202,0.015913208946585655,6.274287223815918,0.024404235184192657,0.0004365059139672667,0.11194030195474625
1784885752740152502,1784885752740452756,257,197,0.007667987607419491,6.266073703765869,0.02439664676785469,0.0004365037311799824,0.11197511851787567
1784885752850156168,1784885752850537127,255,196,0.023342786356806755,6.257017612457275,0.024502884596586227,0.000438235467299819,0.11148962378501892
1784885752960191479,1784885752960684343,256,208,0.013177821412682533,6.271382808685303,0.024525649845600128,0.0004365177301224321,0.11138613522052765
1784885753070156554,1784885753070520594,255,201,0.011904067359864712,6.270119667053223,0.024578768759965897,0.0004365170025266707,0.11114541441202164
1784885753180151810,1784885753180523705,253,201,0.023404184728860855,6.256685733795166,0.02464706264436245,0.0004382631159387529,0.1108374372124672
1784885753290161016,1784885753290755571,254,205,0.02146051451563835,6.2547688484191895,0.024578768759965897,0.00043826125329360366,0.11114541441202164
1784885753400168796,1784885753400581396,255,213,0.010776442475616932,6.269000053405762,0.024601534008979797,0.000436516449553892,0.1110425665974617
1784885753520165655,1784885753520576513,253,205,0.024869149550795555,6.25812292098999,0.024662239477038383,0.00043826503679156303,0.11076922714710236
1784885753630191703,1784885753630789871,254,210,0.010343116708099842,6.266465187072754,0.024631887674331665,0.00043666307465173304,0.1109057292342186
1784885753740178511,1784885753740619975,253,208,0.01833598129451275,6.251246929168701,0.02464706264436245,0.00043828916386701167,0.1108374372124672
1784885753850164744,1784885753850589201,254,203,0.006438831333070993,6.264491081237793,0.024685004726052284,0.0004365283530205488,0.11066707968711853
1784885753960201370,1784885753960763892,254,206,0.02315407060086727,6.281027317047119,0.024685004726052284,0.0004365408676676452,0.11066707968711853
1784885754071415644,1784885754071859068,254,212,0.004960985854268074,6.263177394866943,0.02466982789337635,0.0004365169152151793,0.11073515564203262
1784885754180191352,1784885754180682483,254,205,0.008405085653066635,6.266607284545898,0.024715358391404152,0.00043651790474541485,0.11053116619586945
1784885754290180630,1784885754290755077,254,201,0.004872719291597605,6.262920379638672,0.024715358391404152,0.0004365287022665143,0.11053116619586945
1784885754410178462,1784885754410692436,253,218,0.001354479813016951,6.258533477783203,0.024760888889431953,0.0004365892964415252,0.11032792180776596
1784885754520151436,1784885754520494907,252,210,0.013349789194762707,6.2459282875061035,0.024776065722107887,0.0004383125633466989,0.11026033759117126
1784885754630156740,1784885754630573319,254,210,0.018193034455180168,6.276264667510986,0.024730535224080086,0.0004365270142443478,0.11046332865953445
1784885754740161933,1784885754741161906,254,210,0.02146792598068714,6.279511451721191,0.024685004726052284,0.0004365289642009884,0.11066707968711853
1784885754850163235,1784885754850533218,253,209,0.022132977843284607,6.279992580413818,0.024753300473093987,0.00043654179899021983,0.1103617399930954
1784885754960159368,1784885754960643515,252,213,0.0039410945028066635,6.236522197723389,0.024798830971121788,0.0004383123596198857,0.11015912145376205
1784885755070165028,1784885755070545048,253,216,0.012265008874237537,6.270179748535156,0.024738123640418053,0.00043653798638843,0.11042945086956024
1784885755180149367,1784885755180494390,254,213,0.01589050330221653,6.273933410644531,0.024677416309714317,0.0004365290224086493,0.11070110648870468
1784885755290166368,1784885755290685136,253,212,0.00486039137467742,6.262889385223389,0.024806419387459755,0.0004365299828350544,0.11012542247772217
1784885755400163750,1784885755400607170,253,218,0.018812593072652817,6.276644229888916,0.024776065722107887,0.00043654374894686043,0.11026033759117126
1784885755520207489,1784885755520543620,252,217,0.048896223306655884,6.28149938583374,0.02479124255478382,0.0004383108171168715,0.11019283533096313
1784885755620162349,1784885755620559952,253,216,0.0209501925855875,6.280773639678955,0.024814007803797722,0.0004364048654679209,0.11009174585342407
1784885755730162343,1784885755730609894,251,210,0.012254254892468452,6.244944095611572,0.02488989196717739,0.000438304734416306,0.10975609719753265
1784885755850154040,1784885755850541917,252,219,0.022706806659698486,6.280871391296387,0.024882303550839424,0.0004365205531939864,0.10978957265615463
1784885755950174115,1784885755950608141,251,213,0.005165711510926485,6.237767696380615,0.024927834048867226,0.00043831090442836285,0.10958904027938843
1784885756070175176,1784885756070617721,251,212,0.003922141622751951,6.261819362640381,0.024958187714219093,0.0004365391796454787,0.10945576429367065
1784885756180154832,1784885756180483623,250,210,0.04889940470457077,6.281197547912598,0.025011306628584862,0.0004383322666399181,0.10922329872846603
1784885756280151624,1784885756280603228,250,215,0.03631024435162544,6.27229642868042,0.024950599297881126,0.00043807303882203996,0.10948905348777771
1784885756400164220,1784885756400621586,251,208,0.022331779822707176,6.281829833984375,0.02498854137957096,0.00043642756645567715,0.10932280868291855
1784885756500176186,1784885756500753456,250,212,0.0014613796956837177,6.234270095825195,0.024980952963232994,0.00043829638161696494,0.10935601592063904
1784885756610168643,1784885756610585195,249,209,0.023533795028924942,6.256435871124268,0.02509477734565735,0.0004382898041512817,0.10885999351739883
1784885756720159600,1784885756720599903,248,204,0.028071818873286247,6.231621742248535,0.02506442368030548,0.00044036353938281536,0.1089918240904808
1784885756830172399,1784885756830693311,247,210,0.031363457441329956,6.212428569793701,0.02506442368030548,0.00044196544331498444,0.1089918240904808
1784885756950218232,1784885756950594080,251,203,0.017377326264977455,6.275681018829346,0.025003718212246895,0.0004365108616184443,0.10925644636154175
1784885757050167602,1784885757050579537,251,206,0.03652117773890495,6.265386581420898,0.024905068799853325,0.0004385737993288785,0.10968921333551407
1784885757160199219,1784885757160677145,250,203,0.03545815497636795,6.262938499450684,0.024950599297881126,0.00043867138447239995,0.10948905348777771
1784885757270260942,1784885757270710115,251,209,0.042958687990903854,6.275997161865234,0.02488989196717739,0.00043828022899106145,0.10975609719753265
1784885757380145515,1784885757380469394,251,212,0.03510928153991699,6.264291763305664,0.024836773052811623,0.0004385515348985791,0.10999083518981934
1784885757500167631,1784885757500612487,251,214,0.03700704872608185,6.265871047973633,0.024905068799853325,0.00043857391574420035,0.10968921333551407
1784885757600186314,1784885757600877405,251,211,0.043289970606565475,6.276337146759033,0.02484436146914959,0.0004382795887067914,0.1099572405219078
1784885757710153200,1784885757710473763,252,213,0.04330756142735481,6.276673316955566,0.02482159622013569,0.00043825720786117017,0.11005808413028717
1784885757830173945,1784885757830689591,251,218,0.032469023019075394,6.264023303985596,0.024829184636473656,0.0004383845953270793,0.11002445220947266
1784885757940345530,1784885757941014278,252,216,0.02250618115067482,6.269423484802246,0.02482159622013569,0.00043730647303164005,0.11005808413028717
1784885758040234921,1784885758040948923,254,216,0.006265765056014061,6.274449825286865,0.02472294680774212,0.00043582275975495577,0.11049723625183105
1784885758160192853,1784885758160728262,254,213,0.017209311947226524,6.277626037597656,0.024700181558728218,0.0004363635089248419,0.1105990782380104
1784885758270174988,1784885758270600147,252,212,0.009370513260364532,6.215682029724121,0.024662239477038383,0.0004401675832923502,0.11076922714710236
1784885758380221742,1784885758380644252,254,213,0.0388379842042923,6.28203821182251,0.024662239477038383,0.000437566835898906,0.11076922714710236
1784885758490172345,1784885758490675185,253,210,0.002425230573862791,6.248145580291748,0.024700181558728218,0.000437390262959525,0.1105990782380104
1784885758600178545,1784885758600639200,254,213,0.03603384271264076,6.281631946563721,0.02464706264436245,0.00043739881948567927,0.1108374372124672
1784885758710161069,1784885758710510011,254,211,0.013834696263074875,6.250086307525635,0.024609122425317764,0.0004380543832667172,0.11100832372903824
1784885758820171308,1784885758820558933,255,203,0.010654586367309093,6.268761157989502,0.024586357176303864,0.0004365245986264199,0.1111111119389534
1784885758940158863,1784885758940566367,255,220,0.009781064465641975,6.268167018890381,0.02454841509461403,0.0004365050990600139,0.1112828403711319
1784885759050151596,1784885759050491365,254,208,0.01685778982937336,6.249739646911621,0.024556003510951996,0.00043829120113514364,0.1112484559416771
1784885759160179753,1784885759160714472,254,211,0.03981780260801315,6.271931171417236,0.024624299257993698,0.00043834527605213225,0.11093990504741669
1784885759270183474,1784885759270576024,253,216,0.01037717703729868,6.242020130157471,0.024662239477038383,0.0004383783380035311,0.11076922714710236
1784885759380157812,1784885759380537450,253,212,0.021826952695846558,6.279675483703613,0.02476847730576992,0.00043654258479364216,0.11029411852359772
1784885759500174619,1784885759500693147,252,215,0.020240655168890953,6.277881145477295,0.024851949885487556,0.0004365571076050401,0.10992366075515747
1784885759600169756,1784885759600606250,252,210,0.021558983251452446,6.279345989227295,0.024912657216191292,0.0004365468630567193,0.10965580493211746
1784885759710208714,1784885759710533996,252,204,0.005122846458107233,6.260127067565918,0.024882303550839424,0.00043674110202118754,0.10978957265615463
1784885759830247882,1784885759830719687,252,209,0.013210289180278778,6.270941734313965,0.024882303550839424,0.0004365507629700005,0.10978957265615463
1784885759930172397,1784885759930651853,252,207,0.04309162124991417,6.275400161743164,0.024798830971121788,0.00043833153904415667,0.11015912145376205
1784885760040150743,1784885760040531656,252,214,0.029479824006557465,6.280203819274902,0.024814007803797722,0.00043704017298296094,0.11009174585342407
1784885760160185393,1784885760160608693,253,206,0.021462511271238327,6.279345512390137,0.024776065722107887,0.00043654016917571425,0.11026033759117126
1784885760270184132,1784885760270708473,252,208,0.017983587458729744,6.275991439819336,0.02486712671816349,0.0004365314671304077,0.10985657572746277
1784885760380155509,1784885760380527529,253,200,0.010106942616403103,6.268123626708984,0.024798830971121788,0.0004365308559499681,0.11015912145376205
1784885760490166587,1784885760490623715,252,207,0.022025711834430695,6.2800397872924805,0.02488989196717739,0.00043653103057295084,0.10975609719753265
1784885760600189058,1784885760600779518,252,204,0.00254725175909698,6.2605671882629395,0.024905068799853325,0.0004365306522231549,0.10968921333551407
1784885760710173273,1784885760710874463,251,199,0.0017856885679066181,6.235167026519775,0.02486712671816349,0.0004382561019156128,0.10985657572746277
1784885760820159063,1784885760820462908,250,201,0.020302964374423027,6.253671169281006,0.024996129795908928,0.00043825703323818743,0.10928961634635925
1784885760930175087,1784885760930615913,251,203,0.01003519631922245,6.267918109893799,0.02496577613055706,0.0004365401982795447,0.10942249000072479
1784885761040156435,1784885761040541847,252,204,0.02229183353483677,6.280300617218018,0.024905068799853325,0.0004365314089227468,0.10968921333551407
1784885761150150096,1784885761150492157,252,199,0.012628119438886642,6.270395278930664,0.02488989196717739,0.0004365482600405812,0.10975609719753265
1784885761260232199,1784885761260717743,252,194,0.010426200926303864,6.267611026763916,0.02484436146914959,0.0004365888889878988,0.1099572405219078
1784885761370158277,1784885761370550562,253,196,0.007210986223071814,6.266139984130859,0.02482159622013569,0.0004364672349765897,0.11005808413028717
1784885761480156384,1784885761480530829,252,210,0.01241251453757286,6.267813205718994,0.02486712671816349,0.0004367134242784232,0.10985657572746277
1784885761590150212,1784885761590561875,252,203,0.021732229739427567,6.280269145965576,0.024874715134501457,0.00043649456347338855,0.1098230630159378
1784885761700158526,1784885761700605092,253,200,0.006649419665336609,6.262713432312012,0.024776065722107887,0.0004366671200841665,0.11026033759117126
1784885761810273031,1784885761811274613,253,205,0.022706668823957443,6.280916213989258,0.02482159622013569,0.00043651738087646663,0.11005808413028717
1784885761920220600,1784885761920582521,254,204,0.024406658485531807,6.282873630523682,0.024700181558728218,0.00043649942381307483,0.1105990782380104
1784885762030177794,1784885762030722839,254,207,0.016044074669480324,6.274070739746094,0.024654651060700417,0.00043653015745803714,0.11080332100391388
1784885762140155104,1784885762140584456,254,198,0.011659595184028149,6.269656181335449,0.024654651060700417,0.00043653225293383,0.11080332100391388
1784885762250153033,1784885762250503170,254,205,0.010922268033027649,6.268985748291016,0.02472294680774212,0.00043652759632095695,0.11049723625183105
1784885762370318104,1784885762370817002,254,198,2.981434590765275e-06,6.2578582763671875,0.024730535224080086,0.0004365420900285244,0.11046332865953445
1784885762480168328,1784885762480567002,254,206,0.015288910828530788,6.27302360534668,0.024707769975066185,0.0004365505010355264,0.11056511104106903
1784885762590163219,1784885762590599037,254,205,0.006246220786124468,6.26406717300415,0.024715358391404152,0.00043654447654262185,0.11053116619586945
1784885762700251703,1784885762700766199,253,206,0.004108098801225424,6.261903285980225,0.024738123640418053,0.0004365463100839406,0.11042945086956024
1784885762810166618,1784885762810494375,253,211,0.0020020282827317715,6.235469818115234,0.024685004726052284,0.00043825001921504736,0.11066707968711853
1784885762920158082,1784885762920469111,253,208,0.0025720589328557253,6.260777950286865,0.024753300473093987,0.00043651764281094074,0.1103617399930954
1784885763030247185,1784885763030721478,254,200,0.022233298048377037,6.2799811363220215,0.02472294680774212,0.00043654959881678224,0.11049723625183105
1784885763140165507,1784885763140608306,252,205,0.03983938321471214,6.273155689239502,0.02476847730576992,0.0004382606712169945,0.11029411852359772
1784885763260176028,1784885763260689058,253,206,0.03689459711313248,6.269852638244629,0.024700181558728218,0.0004382858460303396,0.1105990782380104
1784885763367430459,1784885763367903770,254,199,0.03800918906927109,6.27139139175415,0.024601534008979797,0.0004382560437079519,0.1110425665974617
1784885763470218457,1784885763470822800,256,210,0.003847402986139059,6.262816429138184,0.024540826678276062,0.0004364644701126963,0.11131725460290909
1784885763590160711,1784885763590565848,255,201,0.002446163445711136,6.260687351226807,0.02454841509461403,0.0004365151980891824,0.1112828403711319
1784885763700156414,1784885763700562107,255,210,0.005478302016854286,6.263812065124512,0.024609122425317764,0.000436508737038821,0.11100832372903824
1784885763810162084,1784885763810587229,254,195,0.03186418116092682,6.2655439376831055,0.024578768759965897,0.00043823514715768397,0.11114541441202164
1784885763920153305,1784885763920487488,255,200,0.03620052710175514,6.269191265106201,0.02451806142926216,0.000438283575931564,0.11142061650753021
1784885764030155306,1784885764030561996,254,203,0.015614816918969154,6.272836685180664,0.02464706264436245,0.0004365862987469882,0.1108374372124672
1784885764150154174,1784885764150512013,254,209,0.014716346748173237,6.27299165725708,0.024685004726052284,0.00043651278247125447,0.11066707968711853
1784885764260185263,1784885764260770502,254,202,0.03067656233906746,6.264049053192139,0.024609122425317764,0.00043825674219988286,0.11100832372903824
1784885764370179023,1784885764370670004,255,203,0.02327621914446354,6.281692028045654,0.02459394559264183,0.00043650303268805146,0.11107683181762695
1784885764480150645,1784885764480511021,255,207,0.01635846495628357,6.274662017822266,0.024631887674331665,0.0004365108616184443,0.1109057292342186
1784885764590145998,1784885764590475604,255,201,0.0151454396545887,6.273412227630615,0.024624299257993698,0.0004365134227555245,0.11093990504741669
1784885764710166356,1784885764710750798,255,201,0.019764533266425133,6.278275966644287,0.02454841509461403,0.0004364963388070464,0.1112828403711319
1784885764810233982,1784885764811139935,255,209,0.0011669520754367113,6.259378433227539,0.02459394559264183,0.0004365172644611448,0.11107683181762695
1784885764930253691,1784885764930755325,255,204,0.0009724358096718788,6.260393142700195,0.02459394559264183,0.00043643295066431165,0.11107683181762695
1784885765040145641,1784885765040536731,255,204,0.01827489398419857,6.276808738708496,0.024609122425317764,0.0004364947963040322,0.11100832372903824
1784885765150171899,1784885765150576827,253,207,0.03168364241719246,6.264009952545166,0.02464706264436245,0.0004383302584756166,0.1108374372124672
1784885765260174592,1784885765260861810,254,208,0.014775064773857594,6.273088455200195,0.024654651060700417,0.00043651016312651336,0.11080332100391388
1784885765370153258,1784885765370532102,254,214,0.0005658210138790309,6.258724212646484,0.024700181558728218,0.0004365209606476128,0.1105990782380104
1784885765490162525,1784885765490625845,253,209,0.02933855913579464,6.262713432312012,0.02472294680774212,0.0004382565093692392,0.11049723625183105
1784885765590164924,1784885765590612368,253,205,0.02947242185473442,6.2628583908081055,0.024730535224080086,0.00043825575266964734,0.11046332865953445
1784885765700149925,1784885765700571341,253,211,0.030467284843325615,6.264226913452148,0.024685004726052284,0.00043822950101457536,0.11066707968711853
1784885765820166751,1784885765820446206,253,214,0.03426637500524521,6.267695426940918,0.02464706264436245,0.00043825272587127984,0.1108374372124672
1784885765930165127,1784885765930601160,253,212,0.03444265201687813,6.2666215896606445,0.02472294680774212,0.00043834061943925917,0.11049723625183105
1784885766040167209,1784885766040611687,253,209,0.033113349229097366,6.266254425048828,0.02472294680774212,0.0004382729821372777,0.11049723625183105
1784885766150150418,1784885766150496248,255,222,0.012622863054275513,6.270765781402588,0.024631887674331665,0.00043652206659317017,0.1109057292342186
1784885766260169398,1784885766260720526,255,220,0.022374551743268967,6.280766487121582,0.02461671084165573,0.0004365046916063875,0.11097410321235657
1784885766370273317,1784885766370880818,254,204,0.032866381108760834,6.266680717468262,0.024624299257993698,0.0004382256593089551,0.11093990504741669
1784885766480159564,1784885766480568529,254,222,0.018209656700491905,6.276598930358887,0.02464706264436245,0.0004365048371255398,0.1108374372124672
1784885766590149793,1784885766590539770,253,209,0.02367914468050003,6.281717777252197,0.024738123640418053,0.0004365293134469539,0.11042945086956024
1784885766710222574,1784885766710733965,254,217,0.018171608448028564,6.276555061340332,0.02472294680774212,0.00043650527368299663,0.11049723625183105
1784885766820150206,1784885766820588219,253,215,0.030856626108288765,6.26427698135376,0.024730535224080086,0.00043825333705171943,0.11046332865953445
1784885766930155404,1784885766930652531,254,217,0.016556929796934128,6.27490234375,0.024662239477038383,0.0004365079221315682,0.11076922714710236
1784885767040165060,1784885767040584675,253,224,0.03243827819824219,6.265960693359375,0.02469259314239025,0.00043824617750942707,0.11063306778669357
1784885767150149177,1784885767150455917,253,221,0.032891783863306046,6.2668046951293945,0.024662239477038383,0.00043821873259730637,0.11076922714710236
1784885767260191130,1784885767260784104,254,223,0.017591964453458786,6.2744975090026855,0.024700181558728218,0.00043660838855430484,0.1105990782380104
1784885767370182045,1784885767370623335,253,219,0.02544977143406868,6.258884429931641,0.024677416309714317,0.0004382523475214839,0.11070110648870468
1784885767490212394,1784885767490574711,253,215,0.03003893420100212,6.263577938079834,0.02466982789337635,0.00043824498425237834,0.11073515564203262
1784885767600175578,1784885767600604919,253,216,0.033444467931985855,6.267026901245117,0.02466982789337635,0.00043824195745401084,0.11073515564203262
1784885767700198791,1784885767700854324,255,223,0.016948048025369644,6.275550365447998,0.024609122425317764,0.00043649005237966776,0.11100832372903824
1784885767820155038,1784885767820509018,254,222,0.021756665781140327,6.280303478240967,0.024654651060700417,0.0004364938649814576,0.11080332100391388
1784885767930180763,1784885767930662326,253,226,0.020011764019727707,6.278458595275879,0.024776065722107887,0.0004365008499007672,0.11026033759117126
1784885768040158271,1784885768040606672,254,224,0.018440499901771545,6.276683807373047,0.02472294680774212,0.0004365150525700301,0.11049723625183105
1784885768150151221,1784885768150504514,252,219,0.03173042833805084,6.26492977142334,0.02476847730576992,0.0004382689076010138,0.11029411852359772
1784885768260179054,1784885768261128097,253,222,0.022613737732172012,6.280903339385986,0.024738123640418053,0.00043651179294101894,0.11042945086956024
1784885768370174524,1784885768370600509,254,219,0.01554914191365242,6.273940086364746,0.024715358391404152,0.0004365047498140484,0.11053116619586945
1784885768480183757,1784885768480598350,253,223,0.03162240982055664,6.26517391204834,0.024707769975066185,0.0004382441402412951,0.11056511104106903
1784885768590150068,1784885768590549230,254,219,0.02422715350985527,6.282557010650635,0.024700181558728218,0.0004365089989732951,0.1105990782380104
1784885768710175238,1784885768714093084,254,220,0.021489763632416725,6.279939651489258,0.02472294680774212,0.00043650061707012355,0.11049723625183105
1784885768820150385,1784885768820477206,254,219,0.024204613640904427,6.282381534576416,0.02469259314239025,0.0004365196800790727,0.11063306778669357
1784885768930179885,1784885768930713002,254,219,0.0030356182251125574,6.261327743530273,0.02466982789337635,0.0004365116183180362,0.11073515564203262
1784885769040155714,1784885769040548668,253,218,0.03094707801938057,6.264791011810303,0.024700181558728218,0.00043822359293699265,0.1105990782380104
1784885769150166568,1784885769150575898,253,227,0.028801552951335907,6.262302398681641,0.02469259314239025,0.00043824766180478036,0.11063306778669357
1784885769260179070,1784885769260991413,252,221,0.026904312893748283,6.258945465087891,0.024730535224080086,0.0004383503401186317,0.11046332865953445
1784885769370186904,1784885769370757235,253,217,0.01533293817192316,6.273586750030518,0.024760888889431953,0.0004365143249742687,0.11032792180776596
1784885769490153649,1784885769490508071,253,212,0.029346106573939323,6.262537479400635,0.024707769975066185,0.000438269431469962,0.11056511104106903
1784885769590155333,1784885769590495305,255,214,0.015270030125975609,6.273680210113525,0.024609122425317764,0.00043650344014167786,0.11100832372903824
1784885769700182563,1784885769700691280,254,223,0.003971062134951353,6.2620954513549805,0.024654651060700417,0.0004365233180578798,0.11080332100391388
1784885769820151698,1784885769820505749,253,216,0.003839623648673296,6.259413242340088,0.024753300473093987,0.0004367013170849532,0.1103617399930954
1784885769930149102,1784885769930593074,254,221,0.019153280183672905,6.276602745056152,0.024730535224080086,0.0004365704080555588,0.11046332865953445
1784885770040583201,1784885770041442150,254,217,0.006958686746656895,6.264887809753418,0.02472294680774212,0.000436536967754364,0.11049723625183105
1784885770150152734,1784885770150482886,252,214,0.013654574751853943,6.246464729309082,0.024753300473093987,0.0004382962652016431,0.1103617399930954
1784885770260160085,1784885770260703238,252,207,0.025078753009438515,6.258373260498047,0.02479124255478382,0.00043826221372000873,0.11019283533096313
1784885770370193187,1784885770370602719,253,218,0.010454041883349419,6.268831253051758,0.024776065722107887,0.00043650573934428394,0.11026033759117126
1784885770480153319,1784885770480477914,252,219,0.015257921069860458,6.273130416870117,0.024851949885487556,0.00043654089677147567,0.10992366075515747
1784885770590156114,1784885770590524891,253,214,0.006833575665950775,6.264536380767822,0.024814007803797722,0.000436552771134302,0.11009174585342407
1784885770700175970,1784885770700668716,252,217,0.021977752447128296,6.2798004150390625,0.02488989196717739,0.0004365443892311305,0.10975609719753265
1784885770810170706,1784885770810610619,252,219,0.009207863360643387,6.268251895904541,0.024905068799853325,0.0004364592023193836,0.10968921333551407
1784885770920163683,1784885770920493613,252,218,0.019050290808081627,6.2515788078308105,0.024806419387459755,0.0004383160558063537,0.11012542247772217
1784885771030158025,1784885771030601845,251,218,0.02700066938996315,6.282186508178711,0.024927834048867226,0.00043672844185493886,0.10958904027938843
1784885771140192783,1784885771140712037,252,220,0.006130203139036894,6.265225887298584,0.024874715134501457,0.00043645562254823744,0.1098230630159378
1784885771250159833,1784885771250555933,253,220,0.01644791290163994,6.274315357208252,0.02482159622013569,0.0004365412751212716,0.11005808413028717
1784885771360180337,1784885771360747254,253,219,0.003572247689589858,6.262916088104248,0.024776065722107887,0.0004364383057691157,0.11026033759117126
1784885771480169249,1784885771480527971,252,220,0.02287202514708042,6.254218101501465,0.02482159622013569,0.00043839923455379903,0.11005808413028717
1784885771590171616,1784885771590664399,251,217,0.02059783600270748,6.251768112182617,0.024829184636473656,0.00043841160368174314,0.11002445220947266
1784885771690164247,1784885771690616739,253,223,0.02193627320230007,6.2799201011657715,0.02479124255478382,0.0004365331551525742,0.11019283533096313
1784885771810153214,1784885771810583663,253,216,0.017768491059541702,6.276094913482666,0.024798830971121788,0.00043650923180393875,0.11015912145376205
1784885771920146449,1784885771920565765,252,220,0.012605919502675533,6.243156909942627,0.02482159622013569,0.00043845520121976733,0.11005808413028717
1784885772030169759,1784885772030633634,252,222,0.0031123184598982334,6.262271881103516,0.024851949885487556,0.00043645116966217756,0.10992366075515747
1784885772140166342,1784885772140610847,253,220,0.02495725266635418,6.279922008514404,0.024814007803797722,0.0004367438377812505,0.11009174585342407
1784885772250211367,1784885772250588763,252,219,0.019001251086592674,6.273654460906982,0.024851949885487556,0.00043676563655026257,0.10992366075515747
1784885772360182321,1784885772360818449,251,216,0.015596066601574421,6.245509624481201,0.02482159622013569,0.0004385000211186707,0.11005808413028717
1784885772470184181,1784885772470731942,252,218,0.0073949419893324375,6.238133430480957,0.024814007803797722,0.0004384419589769095,0.11009174585342407
1784885772580165838,1784885772580618065,252,219,0.025829918682575226,6.281279563903809,0.024829184636473656,0.0004367099900264293,0.11002445220947266
1784885772690165179,1784885772690621443,253,228,0.02192305028438568,6.2763872146606445,0.024798830971121788,0.000436778791481629,0.11015912145376205
1784885772800189853,1784885772800752855,253,217,0.019365476444363594,6.277352333068848,0.02479124255478382,0.00043653292232193053,0.11019283533096313
1784885772920233390,1784885772920516140,252,219,0.01650925725698471,6.274402141571045,0.024874715134501457,0.0004365394706837833,0.1098230630159378
1784885773020168151,1784885773020486552,253,226,0.010370505042374134,6.266953468322754,0.024814007803797722,0.00043663091491907835,0.11009174585342407
1784885773130168459,1784885773130622505,253,221,0.008007284253835678,6.264403820037842,0.024760888889431953,0.0004366438661236316,0.11032792180776596
1784885773250152441,1784885773250550007,253,219,0.006723369937390089,6.2646164894104,0.024814007803797722,0.0004365394706837833,0.11009174585342407
1784885773350158222,1784885773350530788,253,209,0.003151856828480959,6.25942325592041,0.02479124255478382,0.0004366526263765991,0.11019283533096313
1784885773460173381,1784885773460733536,253,217,0.020899303257465363,6.27582311630249,0.02479124255478382,0.00043674668995663524,0.11019283533096313
1784885773580210010,1784885773581514408,251,217,0.014227970503270626,6.24390172958374,0.024829184636473656,0.00043851693044416606,0.11002445220947266
1784885773690173004,1784885773690628476,252,215,0.024220017716288567,6.278812408447266,0.02488989196717739,0.0004367698566056788,0.10975609719753265
1784885773800170571,1784885773800622783,251,222,0.0035534442868083715,6.233821392059326,0.024829184636473656,0.0004384750791359693,0.11002445220947266
1784885773910155397,1784885773910561462,251,217,0.007277993950992823,6.237376689910889,0.024905068799853325,0.000438487040810287,0.10968921333551407
1784885774020149314,1784885774020502124,251,220,0.0068308040499687195,6.2366533279418945,0.02486712671816349,0.00043850645306520164,0.10985657572746277
1784885774130166186,1784885774130621458,252,222,0.013932610861957073,6.245221138000488,0.024798830971121788,0.000438403309090063,0.11015912145376205
1784885774240152817,1784885774240564219,252,223,0.022728271782398224,6.27691125869751,0.02486712671816349,0.0004367984365671873,0.10985657572746277
1784885774350147782,1784885774350485019,251,223,0.009995738975703716,6.240753650665283,0.02486712671816349,0.00043844064930453897,0.10985657572746277
1784885774460188672,1784885774460776387,253,219,0.017688151448965073,6.271683216094971,0.024798830971121788,0.0004368115623947233,0.11015912145376205
1784885774570205507,1784885774570657076,252,220,0.011496803723275661,6.2427873611450195,0.02479124255478382,0.0004384031635709107,0.11019283533096313
1784885774680166695,1784885774680695318,252,225,0.011387958191335201,6.242044448852539,0.024814007803797722,0.0004384477506391704,0.11009174585342407
1784885774790149530,1784885774790546729,252,225,0.01115400530397892,6.242146015167236,0.024814007803797722,0.00043842417653650045,0.11009174585342407
1784885774900166143,1784885774900590471,253,226,0.017462346702814102,6.2702531814575195,0.024783654138445854,0.0004368957015685737,0.1102265790104866
1784885775010196813,1784885775011401030,253,231,0.01905660890042782,6.272734642028809,0.024738123640418053,0.00043683373951353133,0.11042945086956024
1784885775120217850,1784885775120560534,252,219,0.02025984227657318,6.273309707641602,0.024814007803797722,0.0004368775989860296,0.11009174585342407
1784885775230160887,1784885775230569941,252,227,0.01775793731212616,6.270974159240723,0.024897480383515358,0.00043686595745384693,0.10972264409065247
