t_ns,x,y,yaw,n_matched,inlier_frac,rmse_m,quality
1789550252307745960,-3.0420231125823882,-5.711296211274691,-3.12496982245666,238,1.0,0.00874,good
1789550252407749961,-3.0652756074442222,-5.7109217932121235,-3.119099414798718,237,1.0,0.01174,good
1789550252517755802,-3.08879684659785,-5.711765685126627,-3.116902295348635,241,0.9917,0.0091,good
1789550252637745560,-3.115069120551104,-5.712754699299776,-3.1202023316707885,238,0.9916,0.00924,good
1789550252737835641,-3.136983362496052,-5.713383223814503,-3.116409916783472,236,0.9958,0.00774,good
1789550252847750494,-3.1613233346475225,-5.714347838750465,-3.1067285255384953,236,0.9958,0.00799,good
1789550252957772685,-3.185297601162871,-5.714086213277092,-3.111642569697708,236,1.0,0.00609,good
1789550253067768489,-3.2089388964930254,-5.715562067184609,-3.112216890893073,239,0.9916,0.00664,good
1789550253177756756,-3.228890722848825,-5.715148768455821,-3.121574350883737,240,0.9875,0.00839,good
1789550253287735320,-3.252421215699602,-5.716690277497378,-3.110020953621917,240,0.9917,0.0091,good
1789550253397774933,-3.2756454859221265,-5.71717209827802,-3.107646640620064,236,0.9958,0.00677,good
1789550253507819470,-3.29852744815526,-5.71767053242116,-3.117728847540274,239,0.9874,0.00939,good
1789550253617831771,-3.321615092013312,-5.718217909483511,-3.110666739677487,236,0.9915,0.00795,good
1789550253727728698,-3.3458848509334893,-5.718977269197463,-3.110596710364789,238,0.9874,0.01096,good
1789550253838255856,-3.371773307946169,-5.720793635755799,-3.10372539347155,237,0.9916,0.00839,good
1789550253947758688,-3.3950661372370954,-5.721917610911002,-3.1057336446510733,238,0.9916,0.00804,good
1789550254057728346,-3.4173564327069577,-5.722173718247865,-3.1025855541923226,234,0.9915,0.00595,good
1789550254167729369,-3.4409244805634436,-5.72105518075603,-3.112523177687968,240,0.9917,0.01092,good
1789550254267750067,-3.4626720831142883,-5.72032665892536,-3.1130236367001722,234,0.9957,0.01112,good
1789550254387751652,-3.4856027945175545,-5.720921475774028,-3.111314678188053,240,0.9833,0.01148,good
1789550254487778497,-3.505782281459796,-5.723054663177725,-3.112876042113661,244,0.9754,0.00914,good
1789550254607750161,-3.53012544720446,-5.725913972649015,-3.115158370014742,238,0.9916,0.01032,good
1789550254707750417,-3.552942405936895,-5.7255788632650315,-3.108615167616971,234,1.0,0.009,good
1789550254817787472,-3.576138413084741,-5.728114609275436,-3.112081113551016,238,0.9916,0.01115,good
1789550254927767460,-3.5978590290890735,-5.731008846351302,-3.1088117577658383,239,0.9791,0.01403,good
1789550255037773685,-3.6192143030219235,-5.731093043027687,-3.1190169745352407,237,0.9873,0.0084,good
1789550255147756061,-3.6402738932694882,-5.733215563495521,-3.122809422779082,239,0.9916,0.01245,good
1789550255257758488,-3.664502476324649,-5.730683633286961,-3.1197343629425762,236,0.9958,0.00899,good
1789550255367750103,-3.689121140939371,-5.7296779806800195,-3.119070685619285,237,0.9916,0.01088,good
1789550255477743514,-3.7118173843326003,-5.732092207496903,-3.118683113220414,241,0.9834,0.01068,good
1789550255587764310,-3.736283082008425,-5.73351848205222,-3.116962699700069,240,0.9833,0.01055,good
1789550255697756109,-3.760493302502419,-5.736328659865004,-3.119797293046597,236,1.0,0.00836,good
1789550255807754371,-3.7814037677379404,-5.735781668435101,-3.1246092946892694,237,0.9831,0.0121,good
1789550255917839325,-3.8067055649449864,-5.736982688735921,-3.124412414299025,238,0.9916,0.00799,good
1789550256018113135,-3.8232172733554295,-5.736992691861001,-3.128473805755572,242,0.9793,0.00777,good
1789550256138255920,-3.8480791988117926,-5.737785993471151,-3.126797763443333,242,0.9752,0.01148,good
1789550256237769997,-3.865434569379557,-5.736188240556559,-3.1312962192455043,245,0.9796,0.00724,good
1789550256357755840,-3.8893323218930758,-5.731070091577644,-3.1286034705718673,243,0.9835,0.01478,good
1789550256457736503,-3.9064077579576235,-5.730322805371193,-3.1275653550183637,243,0.9794,0.01458,good
1789550256567746224,-3.9269803451875744,-5.734866815593556,-3.1228666731105843,240,0.9833,0.01391,good
1789550256677752557,-3.948622089556118,-5.736143931704949,-3.1286446212505963,242,0.9917,0.01482,good
1789550256787776573,-3.965117066774291,-5.737954896564153,-3.129156979486471,243,0.9959,0.01507,good
1789550256897754113,-3.9840830155058806,-5.73770646221586,-3.1317008273642255,243,0.9918,0.01362,good
1789550257007749059,-4.005441767021547,-5.738179695707052,-3.1334024733304195,243,0.9959,0.01464,good
1789550257118037222,-4.024545956596107,-5.737687541576252,-3.125068473268202,240,0.9833,0.01077,good
1789550257227760166,-4.041510293341092,-5.7379292816623275,-3.129161055000998,244,0.9877,0.0138,good
1789550257337754647,-4.057739957768879,-5.740954494419559,-3.121481354885987,242,0.9917,0.01134,good
1789550257448002871,-4.076802696820798,-5.73962592736239,-3.1298220806105985,244,1.0,0.01345,good
1789550257557837189,-4.096209680210781,-5.739439705550089,-3.1259771446445055,242,0.9917,0.01359,good
1789550257667749773,-4.114605758209912,-5.7416696169181884,-3.12880566283714,242,0.9959,0.01071,good
1789550257768567618,-4.130933636388656,-5.74092505527892,-3.122255835829583,243,0.9959,0.01024,good
1789550257888318249,-4.153563377589064,-5.740859278951708,-3.132058786529221,243,1.0,0.00891,good
1789550257988145246,-4.173139580220476,-5.742513671975805,-3.124721693034357,244,1.0,0.013,good
1789550258107770245,-4.1935350437648165,-5.740965480443047,-3.128522563086039,244,1.0,0.00913,good
1789550258217833715,-4.216335070338311,-5.740161197493663,-3.130748894504934,242,1.0,0.00897,good
1789550258327779237,-4.237243089886806,-5.740278710826836,-3.130819440943348,245,1.0,0.01234,good
1789550258437762588,-4.257845507430667,-5.740676587875988,-3.1278823303070062,241,1.0,0.00927,good
1789550258538947142,-4.279115510525331,-5.7419008305720185,-3.1241256298277205,241,1.0,0.00914,good
1789550258657786005,-4.301319309397514,-5.742478380231511,-3.1260825152158533,245,0.9918,0.00921,good
1789550258757726059,-4.320802049868748,-5.740666595331445,-3.136091594024404,239,1.0,0.00757,good
1789550258867749164,-4.342469180266393,-5.742883154347396,3.1389487340760605,244,1.0,0.00869,good
1789550258977779268,-4.36719838172258,-5.742377854196975,3.1374053063046423,243,1.0,0.00896,good
1789550259087715606,-4.389020984541022,-5.741020721379084,-3.1370693545969917,242,1.0,0.01005,good
1789550259197776019,-4.412913621746355,-5.742738107726342,3.141285097158227,244,1.0,0.0104,good
1789550259307745388,-4.438998078559357,-5.741801006481803,3.138665799991569,245,1.0,0.00885,good
1789550259417768010,-4.459827329441373,-5.741781578795005,3.1395207695740845,244,1.0,0.00771,good
1789550259527744638,-4.484686082221573,-5.742794909339994,3.1373284669205455,247,1.0,0.00852,good
1789550259637763742,-4.5081176085487185,-5.741338833334911,3.141028118152021,240,0.9917,0.01546,good
1789550259757830438,-4.525720093961001,-5.7468283955799,3.110269337694052,242,0.9793,0.01015,good
1789550259857760955,-4.546133003468255,-5.7431804638745385,3.0668352703301447,243,1.0,0.00811,good
1789550259967740305,-4.568326459876481,-5.743002543692048,3.061632378600708,242,0.9917,0.00604,good
1789550260087809759,-4.595031537824745,-5.737970602047023,3.056200065153115,242,0.9959,0.00763,good
1789550260188046566,-4.61914843321336,-5.737911061563759,3.0636212462585024,241,1.0,0.00573,good
1789550260307768029,-4.644350289808377,-5.734134424071352,3.0544616192636593,244,1.0,0.00698,good
1789550260407748223,-4.666046171650737,-5.731927470972656,3.05769295086494,242,1.0,0.00938,good
1789550260517730108,-4.690462329266035,-5.728528135313009,3.0594378111899454,243,1.0,0.00904,good
1789550260637771361,-4.716764884511076,-5.728009005360182,3.064167241455963,246,1.0,0.00725,good
1789550260738261616,-4.741159192675122,-5.725210039730329,3.0667396705457945,245,1.0,0.00888,good
1789550260847788525,-4.7612402533399765,-5.723769360473048,3.068562336734701,243,1.0,0.00398,good
1789550260958792550,-4.78331958298564,-5.721975926804695,3.0674687636343223,246,0.9959,0.00658,good
1789550261068137298,-4.808611961253869,-5.720111175334082,3.0676833034128084,244,0.9959,0.00724,good
1789550261187757273,-4.83504195956323,-5.7177522931203555,3.069746173462513,245,1.0,0.00815,good
1789550261288112378,-4.85800350072442,-5.715207432740598,3.0686404005069607,242,1.0,0.00696,good
1789550261397749789,-4.882386168909666,-5.713421780118148,3.0708973775965713,245,1.0,0.00602,good
1789550261507762409,-4.905974056407323,-5.712565355442381,3.0679726436965127,244,1.0,0.00578,good
1789550261617778528,-4.928562989244032,-5.709610383478457,3.066414554583976,245,0.9959,0.00907,good
1789550261738487523,-4.953551821174787,-5.708241840993199,3.061953596566148,243,1.0,0.0066,good
1789550261837771791,-4.974302648661437,-5.708767682851448,3.059518132478223,244,1.0,0.00936,good
1789550261947808796,-4.9976750601715665,-5.707363842782606,3.0635803822409775,244,0.9959,0.00753,good
1789550262067752579,-5.026191846908991,-5.707208345063746,3.0661294938193073,245,1.0,0.00723,good
1789550262167744342,-5.044289283237974,-5.706828695630431,3.05592652319811,242,1.0,0.00735,good
1789550262287830956,-5.07175765398024,-5.702995618040376,3.058830511773224,246,1.0,0.00444,good
1789550262397742348,-5.097556531883893,-5.699578207047163,3.0544371494783427,245,0.9959,0.00841,good
1789550262497757849,-5.118549992346756,-5.694411592471505,3.054336692662189,240,0.9958,0.00821,good
1789550262617850055,-5.1447618635153125,-5.696499545515557,3.0569221363703827,241,0.9959,0.00831,good
1789550262727765131,-5.167469291687478,-5.691164561342438,3.055332778627845,241,1.0,0.0094,good
1789550262837750105,-5.195248151938294,-5.694149925378337,3.051604526753206,238,1.0,0.01221,good
1789550262937713761,-5.211007778447713,-5.702601999531087,3.100903162090514,234,0.9786,0.01562,good
1789550263047815977,-5.223903962752938,-5.709418727885974,-3.122147192566739,232,0.9957,0.0174,good
1789550263157780397,-5.237678697139978,-5.704088213917333,-3.0509126516087854,235,0.9915,0.01339,good
1789550263267746872,-5.257737872790317,-5.700910843199215,-3.0118289681045596,244,1.0,0.01156,good
1789550263377745713,-5.281345576609098,-5.703125427799985,-3.00451586910017,242,1.0,0.00819,good
1789550263487795251,-5.305483599797281,-5.705736825032298,-3.002372448134683,245,0.9959,0.00784,good
1789550263597760022,-5.328107032059659,-5.710799115093039,-2.995704303111282,241,0.9959,0.01015,good
1789550263707762640,-5.344745794942616,-5.714233737263897,-3.0120959728565193,240,0.9875,0.01798,good
1789550263817758759,-5.3641425911825396,-5.717458520091016,-3.056860998787037,238,0.9874,0.01529,good
1789550263927824221,-5.389071426760254,-5.714140725462298,-3.076687784160208,241,0.9959,0.00836,good
1789550264037767884,-5.411199878159425,-5.714127674305305,-3.079778804449676,243,1.0,0.01085,good
1789550264147873727,-5.433542542340185,-5.712770490375713,-3.088195601962844,243,1.0,0.00678,good
1789550264257767266,-5.4562607987928935,-5.712486078931405,-3.0796826063854814,243,1.0,0.00881,good
1789550264367751830,-5.479743766159229,-5.708284543935531,-3.0791006040967766,237,0.9789,0.01254,good
1789550264477748299,-5.4935215558698145,-5.702083793270135,-3.129739141092853,228,0.9956,0.01678,good
1789550264587764562,-5.505264879361049,-5.702627074664456,3.0826861975545277,239,0.9707,0.01764,good
1789550264697752774,-5.527566428804665,-5.707802575807632,3.0287681653814733,241,1.0,0.01306,good
1789550264807774888,-5.551274999817086,-5.707960998440997,3.0185088701107214,240,1.0,0.01169,good
1789550264917763655,-5.576601476813463,-5.706929566173462,3.006930409513987,242,1.0,0.01026,good
1789550265027752828,-5.6021208216884135,-5.704695626640195,3.0039187026455187,238,0.9958,0.00658,good
1789550265137855949,-5.62714462704814,-5.700934373852067,2.9976909538528833,242,0.9959,0.01107,good
1789550265247807886,-5.645709147095724,-5.707678445858304,3.013665752066346,236,0.9873,0.02022,good
1789550265347758428,-5.658293622776801,-5.712747526745263,3.0843094598165584,233,0.9957,0.0129,good
1789550265467804543,-5.681893086399263,-5.705790121121248,3.1170001509709104,243,0.9959,0.0053,good
1789550265567750994,-5.703265326255506,-5.706345221861381,3.128715864585579,240,1.0,0.00943,good
1789550265687785333,-5.732261196775599,-5.705223873568075,3.1357066890853105,243,0.9918,0.00908,good
1789550265797771099,-5.755361285179521,-5.702461277097145,3.1330076327603202,244,1.0,0.01039,good
1789550265897757785,-5.7787639236514305,-5.701903871196958,3.1319623009094957,243,1.0,0.0081,good
1789550266017762794,-5.807052253353545,-5.697620726531314,3.1349075923627376,244,1.0,0.00452,good
1789550266117751219,-5.828889017248685,-5.694813334982863,3.133339548650226,244,1.0,0.00377,good
1789550266227763554,-5.85333855095103,-5.696549643848203,3.132135315362839,242,0.9959,0.00783,good
1789550266337784425,-5.876171503396324,-5.6941157408719345,3.1333393819172133,243,1.0,0.00394,good
1789550266447855419,-5.900380576353876,-5.6973898590379966,3.133867506738538,241,1.0,0.00948,good
1789550266567753237,-5.9288154475787715,-5.694025676519888,3.1389603344352186,246,0.9959,0.00745,good
1789550266667722388,-5.950456926281556,-5.694121689725504,3.133576250465341,244,1.0,0.00801,good
1789550266777752979,-5.974625821084083,-5.6927177782127325,3.133116524186207,247,1.0,0.00375,good
1789550266887741336,-5.997796422214238,-5.691619657578989,3.135279212834864,242,1.0,0.00655,good
1789550266997763484,-6.0220804570059485,-5.692236459758819,3.1303310445522374,245,0.9959,0.0065,good
1789550267117749660,-6.0462079896279795,-5.695579984220665,3.135310423281923,242,1.0,0.00805,good
1789550267217861586,-6.066205322408718,-5.696315904739005,3.131535962953133,243,1.0,0.00968,good
1789550267327745437,-6.09099150660604,-5.694872965016547,3.1312285950726517,244,1.0,0.0043,good
1789550267447849504,-6.115622794325689,-5.691672766687244,3.127716386901626,244,0.9959,0.00834,good
1789550267547822467,-6.13523865958696,-5.68961417254336,3.1262318001424583,243,0.9959,0.00595,good
1789550267667718396,-6.162385398844601,-5.689842769473259,3.1219710704888546,241,0.9959,0.00846,good
1789550267767750925,-6.180125652078998,-5.688472583881355,3.123573693327513,243,1.0,0.00624,good
1789550267877763963,-6.206924595753365,-5.688296119242806,3.121565625247784,244,0.9959,0.00738,good
1789550267987784258,-6.230429152180874,-5.691754537737198,3.1245364283199275,243,0.9959,0.00771,good
1789550268097726470,-6.2559299869460805,-5.691481929774872,3.1230683829285506,242,1.0,0.00789,good
1789550268208011099,-6.281178901210773,-5.68775126396667,3.126787173112142,242,1.0,0.00793,good
1789550268317754523,-6.3072797356593,-5.6905342776045575,3.1251792526111815,241,1.0,0.00838,good
1789550268427855844,-6.329527132652529,-5.690597270877626,3.1218355371066617,242,1.0,0.0064,good
1789550268537756154,-6.352805516345939,-5.691411204664959,3.122922049656366,243,1.0,0.0063,good
1789550268648403642,-6.376010489567163,-5.691018181008183,3.1198993382453954,244,1.0,0.00829,good
1789550268757742416,-6.401622938622742,-5.690641320145764,3.115447965355592,243,1.0,0.00778,good
1789550268867759693,-6.42556002023333,-5.690655716231158,3.1214354887758713,244,1.0,0.01136,good
1789550268977752287,-6.449737746482861,-5.689557965415082,3.1216924460564295,244,0.9959,0.00827,good
1789550269088524997,-6.475672120460729,-5.688663136191543,3.125433425393501,242,0.9959,0.00935,good
1789550269197760266,-6.498407892465607,-5.687538247837978,3.1251647181741378,240,1.0,0.00438,good
1789550269307743786,-6.521402887895029,-5.687057880820554,3.1258367239109517,242,0.9959,0.00447,good
1789550269417750692,-6.550409690348681,-5.686352421206754,3.128715903977541,240,1.0,0.00965,good
1789550269527746026,-6.573694493190898,-5.6854560155859515,3.1284582692230534,241,1.0,0.00974,good
1789550269637754394,-6.5967335245987355,-5.684657723691912,3.1290323548310752,243,1.0,0.01133,good
1789550269747788963,-6.621035514920852,-5.683018563618688,3.1287153786685566,242,1.0,0.00786,good
1789550269857765280,-6.646471790383632,-5.68349115633489,3.121920156393306,242,1.0,0.00569,good
1789550269967747430,-6.6692719914050524,-5.6843266847255665,3.126203480212023,243,0.9959,0.0095,good
1789550270077753891,-6.690260204980874,-5.68275732115151,3.123523425164139,242,1.0,0.00877,good
1789550270177851094,-6.71401789668932,-5.682362999799253,3.124555033780723,245,0.9959,0.00992,good
1789550270297774422,-6.741243568655228,-5.682339402902946,3.125947817096011,242,1.0,0.00628,good
1789550270397758991,-6.764520221922814,-5.680288488633072,3.1293451922857622,244,1.0,0.01203,good
1789550270517786657,-6.791529254550059,-5.679514066689373,3.1234644393275848,240,1.0,0.00833,good
1789550270627753882,-6.818013201651256,-5.678916760926886,3.1317696164693736,244,1.0,0.00753,good
1789550270727749283,-6.841030722339762,-5.682068428418549,3.1253135172520334,243,1.0,0.00986,good
1789550270847801631,-6.869078849672453,-5.679116855154128,3.1242649004918817,244,1.0,0.00711,good
1789550270947752242,-6.890943212229046,-5.677578141879009,3.1237490887501362,243,1.0,0.0098,good
1789550271057757110,-6.915398631145244,-5.6763870816713915,3.124856712608637,245,0.9918,0.00757,good
1789550271167730333,-6.941234900504308,-5.675355278184461,3.1265847931639095,246,1.0,0.00724,good
1789550271277760418,-6.964963773346015,-5.675789710935559,3.122567232696531,242,1.0,0.00726,good
1789550271390097934,-6.988378875082659,-5.6744074246986544,3.12280754286925,241,1.0,0.00617,good
1789550271497718714,-7.011530666331819,-5.674814773167881,3.1213295831756036,241,1.0,0.00696,good
1789550271607748652,-7.036675192196852,-5.67293039541973,3.1259376558040812,244,0.9918,0.01042,good
1789550271717770238,-7.060073987980676,-5.672924117688766,3.123965720443636,242,1.0,0.00832,good
1789550271827754034,-7.084797828188861,-5.674324535408626,3.122584303215848,240,0.9958,0.0073,good
1789550271937758345,-7.107546466159472,-5.672767875037419,3.123710723372642,241,0.9959,0.00647,good
1789550272047803243,-7.130956451365172,-5.672118449075212,3.124987503538506,238,1.0,0.00425,good
1789550272157751635,-7.158357501282969,-5.671462799479321,3.129341307757117,241,0.9959,0.006,good
1789550272267745150,-7.183266624501432,-5.6695531064610325,3.1340336415458427,239,1.0,0.00449,good
1789550272377850835,-7.208623180953683,-5.670525555723891,3.132805775238418,241,0.9959,0.00424,good
1789550272487879883,-7.235104353607754,-5.670309309839971,3.1280847912350986,239,1.0,0.00825,good
1789550272597762580,-7.259647931623432,-5.668804751306229,3.1364794544936716,240,1.0,0.00397,good
1789550272707752633,-7.283263109307979,-5.672414812131905,3.132966598956507,240,1.0,0.00843,good
1789550272817724521,-7.308114513900147,-5.670316279450208,3.131110545383055,245,0.9959,0.00826,good
1789550272927755087,-7.332122125024135,-5.671104390743655,3.1341817570732724,240,0.9958,0.00635,good
1789550273037797540,-7.358490691309115,-5.669311679450913,3.140650114547836,242,1.0,0.00853,good
1789550273147759170,-7.382073821853037,-5.669156038295446,-3.1397210928308286,242,1.0,0.00676,good
1789550273257781273,-7.404057144991181,-5.668200015683987,3.1346783127965727,240,1.0,0.00814,good
1789550273367748013,-7.429294847744907,-5.669488792383231,3.1356516328203377,244,0.9918,0.00672,good
1789550273477713512,-7.454859004178246,-5.668694115849357,3.132141685227673,243,1.0,0.00726,good
1789550273590774854,-7.479767460968953,-5.6704491141228415,3.1369227413612957,241,1.0,0.00945,good
1789550273697735462,-7.5028608525370375,-5.673062033028687,3.1393787627374166,243,0.9918,0.00662,good
1789550273807760009,-7.53215669690948,-5.6725767999010985,3.1357033296126406,245,0.9959,0.00865,good
1789550273917756152,-7.554782930328594,-5.67314903433807,3.137613340400032,240,1.0,0.00748,good
1789550274027747500,-7.577401872817327,-5.6732696994326135,3.139122872959252,239,1.0,0.00848,good
1789550274137753789,-7.600653737454788,-5.674772551915736,3.1411405415409,241,0.9959,0.00897,good
1789550274247737118,-7.624745775414486,-5.674648370537087,-3.14100588609762,243,0.9959,0.0081,good
1789550274357791697,-7.647979214324495,-5.67249882019919,-3.1412989579336235,242,1.0,0.00672,good
1789550274457775337,-7.672000978274998,-5.672553216104104,3.1401917714231744,240,1.0,0.00737,good
1789550274577758078,-7.699085659929554,-5.672055390580394,-3.1411063822644816,242,1.0,0.00552,good
1789550274677744977,-7.720440550665459,-5.673513613183102,-3.1376315040103377,241,1.0,0.00471,good
1789550274797746364,-7.746720539222714,-5.673776022031311,-3.1386350107653778,241,1.0,0.00665,good
1789550274907738618,-7.770285804717172,-5.671961184043253,-3.1376763823466334,242,1.0,0.00559,good
1789550275007873348,-7.790115538292071,-5.673011462843905,-3.1322165948753957,244,0.9959,0.00465,good
1789550275127747085,-7.817205472306039,-5.6722676284231515,-3.131865361357589,243,1.0,0.00723,good
1789550275227748999,-7.840381856840874,-5.672541742724156,-3.1310224237788997,243,1.0,0.00502,good
1789550275338838215,-7.863155661380298,-5.671482026649144,-3.136645824419463,243,1.0,0.00561,good
1789550275447769759,-7.8876367027226815,-5.671168858488148,-3.1379965425211234,241,0.9959,0.006,good
1789550275557756179,-7.91270570545701,-5.672200274574488,-3.1314815309158894,239,1.0,0.0056,good
1789550275667751173,-7.934145067858635,-5.67397886813253,-3.1331945586693366,244,1.0,0.00616,good
1789550275777811528,-7.960308227442707,-5.67312785230696,-3.137792468044741,245,1.0,0.00479,good
1789550275888499280,-7.9823963742118575,-5.672082334604569,-3.1374123721742193,245,0.9959,0.00487,good
1789550275997775648,-8.008206486024328,-5.67233144256781,-3.138356063547574,244,1.0,0.0048,good
1789550276107743903,-8.032886916673371,-5.673098195512213,-3.138807348668491,245,1.0,0.0057,good
1789550276217750783,-8.055168140681698,-5.672869151426619,-3.139073998001135,247,1.0,0.00474,good
1789550276327743387,-8.079383211860359,-5.672711821668306,-3.1374610045201012,242,1.0,0.00639,good
1789550276437890562,-8.1036136927191,-5.672288318052617,-3.1362611831746374,246,1.0,0.00556,good
1789550276547773274,-8.125978402696429,-5.673048668702827,-3.1356810629195313,245,1.0,0.00368,good
1789550276657751935,-8.14820655210612,-5.673265160597905,-3.1389249903667418,244,1.0,0.00479,good
1789550276767761925,-8.17169843290858,-5.674897533010335,-3.133119064099863,241,1.0,0.0044,good
1789550276877846683,-8.199779350906553,-5.673018069606943,-3.1301341407724808,244,1.0,0.00354,good
1789550276987802885,-8.224026611153255,-5.674288019333027,-3.1327175812272356,243,1.0,0.0043,good
1789550277097759659,-8.248913055747646,-5.673343676278307,-3.133411585532392,245,1.0,0.00268,good
1789550277207749263,-8.272578472284147,-5.6733607032270434,-3.1365381820723277,244,1.0,0.00469,good
1789550277317779749,-8.297397187626336,-5.673333873614689,-3.1384127214513526,244,1.0,0.00618,good
1789550277427787424,-8.319982372564395,-5.673345904351198,-3.132972245817187,243,1.0,0.00587,good
1789550277537759141,-8.34526988501317,-5.676182255438852,-3.1330877506886674,242,1.0,0.00658,good
1789550277647736394,-8.370471570284373,-5.6742571069467775,-3.1385157646574924,242,1.0,0.005,good
1789550277757765233,-8.394390310358373,-5.674676313060708,-3.1390097605144667,246,1.0,0.00441,good
1789550277857754758,-8.41296932326795,-5.676656758250624,-3.137897160768654,245,1.0,0.00479,good
1789550277977752050,-8.443604449102333,-5.674723078964526,-3.1354650749471067,241,1.0,0.00316,good
1789550278077755239,-8.465621522509663,-5.67379872144203,-3.1347893330248726,243,1.0,0.00488,good
1789550278197930320,-8.490490556030682,-5.673347593467748,-3.135489233678334,243,1.0,0.00369,good
1789550278297748942,-8.514441150172262,-5.676257085247498,-3.1400563595463447,244,1.0,0.00774,good
1789550278407759300,-8.536678011543573,-5.674871057783702,-3.1412833155398894,244,1.0,0.00457,good
1789550278517769104,-8.562511539008266,-5.674017046985159,3.1385776348058507,243,1.0,0.00414,good
1789550278627750800,-8.58698770141155,-5.674148305020933,3.141002449982444,245,1.0,0.00337,good
1789550278737947578,-8.611200186683819,-5.673661321077591,-3.1386597657639217,243,1.0,0.00526,good
1789550278847896871,-8.634744959102239,-5.67398098476338,-3.137590738436897,245,0.9959,0.00381,good
1789550278957751325,-8.657291726208829,-5.674056526201077,-3.1400824700604075,243,1.0,0.00411,good
1789550279067747778,-8.683218646845736,-5.673991170919761,-3.139524737620632,244,1.0,0.00332,good
1789550279177789965,-8.706636537595973,-5.673039066502724,-3.1411198917749727,244,1.0,0.00393,good
1789550279287777418,-8.730991558284476,-5.67651786394241,3.1414164010559285,241,1.0,0.00504,good
1789550279397755151,-8.752251826982581,-5.678158658048441,-3.140508694939165,242,1.0,0.00775,good
1789550279507760602,-8.778319522362715,-5.6811860676119945,-3.1409170429925886,242,0.9959,0.0051,good
1789550279617780570,-8.802214611480013,-5.680097036872332,-3.14068889961302,244,1.0,0.00251,good
1789550279727759210,-8.828046692366595,-5.67802134715395,-3.1405250155055886,240,1.0,0.00479,good
1789550279837772456,-8.8514466743332,-5.679705967055431,-3.1386121325943344,242,1.0,0.00548,good
1789550279947745023,-8.87592471952715,-5.678284768937324,-3.138319492500197,241,1.0,0.00555,good
1789550280057747770,-8.896931345222843,-5.674544157768734,3.1402222754896543,244,1.0,0.00704,good
1789550280167717522,-8.917230811668349,-5.6739925142394165,3.136774410736037,242,1.0,0.00771,good
1789550280277768114,-8.9396353119553,-5.674453973642472,3.139384129575532,240,1.0,0.00747,good
1789550280388009570,-8.96628171781102,-5.672764086059505,-3.14072190191244,243,0.9959,0.00354,good
1789550280497808696,-8.988308992920096,-5.674056810952257,3.138146727147691,242,1.0,0.00757,good
1789550280607751321,-9.011543218709232,-5.673009140210284,-3.1387934043517447,242,0.9959,0.00556,good
1789550280717754198,-9.035507656596781,-5.674243992771642,3.138999481536427,243,0.9959,0.00851,good
1789550280827747594,-9.061027982272599,-5.673877257456667,3.137375373275718,245,0.9959,0.00546,good
1789550280938487094,-9.084776270143953,-5.673536393986566,3.137131509544284,245,1.0,0.00733,good
1789550281047770604,-9.109209651453783,-5.674985994372154,3.1397104317633167,244,1.0,0.00768,good
1789550281157775220,-9.132718217686662,-5.677481090449082,3.1380358770129972,244,0.9918,0.00853,good
1789550281267742656,-9.156171519689458,-5.676134480766522,3.1377114553242476,244,1.0,0.00478,good
1789550281377756012,-9.178134548724918,-5.6759517264401635,3.1411170492251745,242,1.0,0.00927,good
1789550281487870336,-9.202575959510227,-5.676853708446562,3.139853601913966,243,0.9959,0.00374,good
1789550281597768800,-9.228008003553041,-5.677109075983932,3.139139992162372,244,1.0,0.00793,good
1789550281707882235,-9.248945945339882,-5.678378622972617,-3.1400408812522356,242,1.0,0.00766,good
1789550281817749369,-9.270304847323885,-5.6767570743727935,-3.1396701197096917,240,1.0,0.00652,good
1789550281927751745,-9.294503140812212,-5.67571963369374,3.13893487649702,236,1.0,0.00805,good
1789550282037786987,-9.316656424061929,-5.677466023349215,3.137701791633332,239,1.0,0.00741,good
1789550282147757088,-9.337074431554134,-5.6752889826453945,3.1375176285987396,238,1.0,0.01039,good
1789550282257754056,-9.359901926651425,-5.671978764341543,3.1370837494248787,238,0.9958,0.00869,good
1789550282367744341,-9.384622112075164,-5.670572263569671,3.136304155486572,232,1.0,0.00668,good
1789550282477922470,-9.410372910018408,-5.669120499646521,3.1377534543635806,236,0.9958,0.00728,good
1789550282587877814,-9.433300921252131,-5.670006425332966,3.1359305641969626,236,1.0,0.00493,good
1789550282697769704,-9.458184715158277,-5.670139280072606,3.133256432323724,234,1.0,0.00562,good
1789550282807897266,-9.482781539705003,-5.6690462142608045,3.128868680083353,234,0.9957,0.00486,good
1789550282917750753,-9.50605587850389,-5.667857585369174,3.1272817189284727,230,0.9957,0.00781,good
1789550283027772570,-9.528911025337633,-5.669883243629875,3.1298228657723803,231,1.0,0.01079,good
1789550283137759576,-9.551784689084217,-5.6718186206285495,3.1250501898726797,229,1.0,0.00903,good
1789550283247763283,-9.576590308176058,-5.673281730072664,3.1255794284020033,226,0.9956,0.00799,good
1789550283357768212,-9.600199255223622,-5.671919105059978,3.125137060221902,227,1.0,0.00856,good
1789550283467743794,-9.624260116653437,-5.671177872871411,3.125437123239142,229,1.0,0.01015,good
1789550283577756981,-9.648863764152123,-5.671137762276726,3.1235846172010686,223,1.0,0.00891,good
1789550283689139910,-9.67423108859559,-5.669199623602248,3.1250928065951618,230,1.0,0.00807,good
