t_ns,t_bag_ns,x,y,yaw,qz,qw,v_lin,w_ang
1789550214456402068,1789550214477533979,-1.885001364780415,1.108358130818085,-1.7224497795104992,-0.7586411581497988,0.6515087053609736,0.0,-0.057595243262343124
1789550214460547184,1789550214480160574,-1.8856972884825158,1.10380445688567,-1.7224497795104992,-0.7586411581497988,0.6515087053609736,1.1113186984484755,0.0
1789550214477526388,1789550214483150214,-1.8856972884825158,1.10380445688567,-1.722654104232789,-0.7587077138583042,0.6514311973891836,0.0,-0.012033822215107319
1789550214480219900,1789550214483976048,-1.8863903137294775,1.099275944647355,-1.722654104232789,-0.7587077138583042,0.6514311973891836,1.7008404758091062,0.0
1789550214483988343,1789550214487675871,-1.8863903137294775,1.099275944647355,-1.722654104232789,-0.7587077138583042,0.6514311973891836,0.0,0.0
1789550214498113149,1789550214508017239,-1.8863903137294775,1.099275944647355,-1.7231042385101327,-0.7588543103964526,0.6512604207171847,0.0,-0.0318683511365572
1789550214502148760,1789550214520854790,-1.8870930576056855,1.0946977094650514,-1.7231042385101327,-0.7588543103964526,0.6512604207171847,1.147745807116225,0.0
1789550214508312440,1789550214525704849,-1.8870930576056855,1.0946977094650514,-1.723621129989625,-0.7590226005322451,0.6510642763055488,0.0,-0.08386085576996007
1789550214520848735,1789550214529893310,-1.8877711964089896,1.0902949479688862,-1.723621129989625,-0.7590226005322451,0.6510642763055488,0.3553426909515403,0.0
1789550214524545133,1789550214542257776,-1.8877711964089896,1.0902949479688862,-1.723621129989625,-0.7590226005322451,0.6510642763055488,0.0,0.0
1789550214529762957,1789550214547648411,-1.8877711964089896,1.0902949479688862,-1.7237110137939462,-0.759051859832714,0.6510301637286078,0.0,-0.017226300527056693
1789550214542194081,1789550214550020595,-1.8884690074958677,1.085767170724753,-1.7237110137939462,-0.759051859832714,0.6510301637286078,0.36852936481639037,0.0
1789550214547548832,1789550214562822670,-1.8884690074958677,1.085767170724753,-1.7237110137939462,-0.759051859832714,0.6510301637286078,0.0,0.0
1789550214550145597,1789550214569691386,-1.8884690074958677,1.085767170724753,-1.7240326404571544,-0.7591565443469741,0.6509080896525721,0.0,-0.12385666905091829
1789550214562283594,1789550214582093625,-1.88917213815579,1.0812146040468233,-1.7240326404571544,-0.7591565443469741,0.6509080896525721,0.37951442219336745,0.0
1789550214569196396,1789550214586055950,-1.88917213815579,1.0812146040468233,-1.7241799831390392,-0.7592044955585773,0.6508521598056245,0.0,-0.021314465810646048
1789550214582159486,1789550214589696910,-1.8898720725545837,1.076687154552587,-1.7241799831390392,-0.7592044955585773,0.6508521598056245,0.3534060344929844,0.0
1789550214586920649,1789550214605628568,-1.8898720725545837,1.076687154552587,-1.7241799831390392,-0.7592044955585773,0.6508521598056245,0.0,0.0
1789550214589774696,1789550214608628354,-1.8898720725545837,1.076687154552587,-1.724003791809083,-0.7591471553587963,0.6509190399048468,0.0,0.06173385720559426
1789550214605601794,1789550214613438307,-1.8905518960769219,1.0722846528765901,-1.724003791809083,-0.7591471553587963,0.6509190399048468,0.28145910260138746,0.0
1789550214608675885,1789550214624189247,-1.8905518960769219,1.0722846528765901,-1.724003791809083,-0.7591471553587963,0.6509190399048468,0.0,0.0
1789550214613392313,1789550214627342290,-1.8905518960769219,1.0722846528765901,-1.7240686416625985,-0.7591682609619123,0.6508944242717599,0.0,-0.013749781299666823
1789550214624290659,1789550214628223155,-1.8912629191458956,1.0676820835881164,-1.7240686416625985,-0.7591682609619123,0.6508944242717599,0.42732780650958685,0.0
1789550214628510228,1789550214634276109,-1.8912629191458956,1.0676820835881164,-1.7240686416625985,-0.7591682609619123,0.6508944242717599,0.0,0.0
1789550214633988128,1789550214649507823,-1.8912629191458956,1.0676820835881164,-1.7238333225250255,-0.7590916717499266,0.6509837431763574,0.0,0.042957910435247486
1789550214644921192,1789550214652029895,-1.8919458505364892,1.0632544512148945,-1.7238333225250255,-0.7590916717499266,0.6509837431763574,0.40976541308333186,0.0
1789550214649548207,1789550214653052963,-1.8919458505364892,1.0632544512148945,-1.7238333225250255,-0.7590916717499266,0.6509837431763574,0.0,0.0
1789550214653534158,1789550214678994419,-1.8919458505364892,1.0632544512148945,-1.7235300540924083,-0.7589929516137058,0.6510988399626548,0.0,0.07608433536116915
1789550214666974351,1789550214679157675,-1.8926389914836876,1.0587515638103462,-1.7235300540924083,-0.7589929516137058,0.6510988399626548,0.33897753888738774,0.0
1789550214672723568,1789550214689356096,-1.8926389914836876,1.0587515638103462,-1.7235300540924083,-0.7589929516137058,0.6510988399626548,0.0,0.0
1789550214676538709,1789550214698323255,-1.8926389914836876,1.0587515638103462,-1.7235033512115487,-0.758984258438681,0.6511089735538018,0.0,0.006999185838577132
1789550214688942873,1789550214708188294,-1.89333971242065,1.0541986256106315,-1.7235033512115487,-0.758984258438681,0.6511089735538018,0.37137084917934227,0.0
1789550214698470717,1789550214713111732,-1.89333971242065,1.0541986256106315,-1.723013162612916,-0.7588246525460736,0.6512949767105,0.0,0.051448008451105254
1789550214708374029,1789550214717164896,-1.8940420393270672,1.0496203264442867,-1.723013162612916,-0.7588246525460736,0.6512949767105,0.4677077329687398,0.0
1789550214713548581,1789550214718014339,-1.8940420393270672,1.0496203264442867,-1.723013162612916,-0.7588246525460736,0.6512949767105,0.0,0.0
1789550214718518809,1789550214734636924,-1.8940420393270672,1.0496203264442867,-1.7226080894470224,-0.7586927259240035,0.6514486531032241,0.0,0.08149991628020982
1789550214728577397,1789550214738765986,-1.8947272007597717,1.0451418214829415,-1.7226080894470224,-0.7586927259240035,0.6514486531032241,0.45042235142222065,0.0
1789550214734765518,1789550214754601268,-1.8947272007597717,1.0451418214829415,-1.7226080894470224,-0.7586927259240035,0.6514486531032241,0.0,0.0
1789550214739145861,1789550214757200552,-1.8947272007597717,1.0451418214829415,-1.7224669456481945,-0.7586467500659275,0.6515021938676846,0.0,0.03222208827667719
1789550214754439771,1789550214758113504,-1.8954002575141384,1.0407382802223086,-1.7224669456481945,-0.7586467500659275,0.6515021938676846,0.29127154533184063,0.0
1789550214758532875,1789550214778193352,-1.8954002575141384,1.0407382802223086,-1.7219150066375741,-0.7584669264411071,0.6517115324244156,0.0,0.13484607540392748
1789550214773849244,1789550214778972341,-1.8960975563114948,1.0361592125522254,-1.7219150066375741,-0.7584669264411071,0.6517115324244156,0.3024121189818791,0.0
1789550214779057866,1789550214801262560,-1.8960975563114948,1.0361592125522254,-1.7216529846191417,-0.7583815385466512,0.6518108943486709,0.0,0.05030543941038861
1789550214792287199,1789550214812614069,-1.8967822438100657,1.031655032007438,-1.7216529846191417,-0.7583815385466512,0.6518108943486709,0.34438044195526507,0.0
1789550214801391636,1789550214815350371,-1.8967822438100657,1.031655032007438,-1.721533775329591,-0.7583426862426996,0.6518560962530047,0.0,0.013093537749866494
1789550214812637158,1789550214819443068,-1.8974739960364275,1.0271007225165008,-1.721533775329591,-0.7583426862426996,0.6518560962530047,0.4096337118045589,0.0
1789550214815452506,1789550214822216847,-1.8974739960364275,1.0271007225165008,-1.721533775329591,-0.7583426862426996,0.6518560962530047,0.0,0.0
1789550214819540314,1789550214823036053,-1.8974739960364275,1.0271007225165008,-1.721533775329591,-0.7583426862426996,0.6518560962530047,0.0,0.0
1789550214823584887,1789550214841030696,-1.8974739960364275,1.0271007225165008,-1.721086263656617,-0.7581968106539825,0.6520257635355592,0.0,0.11064497364088441
1789550214833197405,1789550214856445404,-1.8981599204492896,1.0225711292913535,-1.721086263656617,-0.7581968106539825,0.6520257635355592,0.4765904450502757,0.0
1789550214841494634,1789550214859738411,-1.8981599204492896,1.0225711292913535,-1.7210702896118173,-0.7581916028854202,0.6520318192496722,0.0,0.001925226458110857
1789550214856423222,1789550214874552940,-1.8988381940303736,1.0180915759847264,-1.7210702896118173,-0.7581916028854202,0.6520318192496722,0.30348569194574593,0.0
1789550214859963844,1789550214878962816,-1.8988381940303736,1.0180915759847264,-1.7210702896118173,-0.7581916028854202,0.6520318192496722,0.0,0.0
1789550214874531184,1789550214882584797,-1.8988381940303736,1.0180915759847264,-1.7211601734161388,-0.7582209056699487,0.6519977440183692,0.0,-0.006170227668283232
1789550214878418222,1789550214883181792,-1.899524453222508,1.0135620334684594,-1.7211601734161388,-0.7582209056699487,0.6519977440183692,1.1785926023038071,0.0
1789550214883502453,1789550214901599471,-1.899524453222508,1.0135620334684594,-1.72094225883484,-0.7581498612617092,0.6520803538436433,0.0,0.042860873414057726
1789550214895690443,1789550214905453107,-1.9002172974126474,1.0089822896690508,-1.72094225883484,-0.7581498612617092,0.6520803538436433,0.38003441128538146,0.0
1789550214901328970,1789550214917074431,-1.9002172974126474,1.0089822896690508,-1.72094225883484,-0.7581498612617092,0.6520803538436433,0.0,0.0
1789550214905516784,1789550214920494698,-1.9002172974126474,1.0089822896690508,-1.721205472946168,-0.7582356730711514,0.6519805703257867,0.0,-0.06285238822166529
1789550214917127146,1789550214926644399,-1.9009075544110963,1.0044277533196484,-1.721205472946168,-0.7582356730711514,0.6519805703257867,0.3967615237183562,0.0
1789550214920185388,1789550214938870309,-1.9009075544110963,1.0044277533196484,-1.721205472946168,-0.7582356730711514,0.6519805703257867,0.0,0.0
1789550214926408412,1789550214944537074,-1.9009075544110963,1.0044277533196484,-1.721261978149415,-0.7582540929158531,0.651959147935173,0.0,-0.009080023353127083
1789550214938983739,1789550214947613572,-1.9015828926238325,0.9999733548232479,-1.721261978149415,-0.7582540929158531,0.651959147935173,0.35826521032708875,0.0
1789550214944540851,1789550214948639232,-1.9015828926238325,0.9999733548232479,-1.721261978149415,-0.7582540929158531,0.651959147935173,0.0,0.0
1789550214948701465,1789550214965333511,-1.9015828926238325,0.9999733548232479,-1.7209775447845468,-0.7581613657809976,0.6520669777232185,0.0,0.06836331485404896
1789550214958919920,1789550214969709225,-1.902272111497263,0.9954186612631468,-1.7209775447845468,-0.7581613657809976,0.6520669777232185,0.45080640058010996,0.0
1789550214965359841,1789550214980705374,-1.902272111497263,0.9954186612631468,-1.7209775447845468,-0.7581613657809976,0.6520669777232185,0.0,0.0
1789550214969200774,1789550214985520215,-1.902272111497263,0.9954186612631468,-1.7212331295013439,-0.758244688766964,0.6519700851700865,0.0,-0.06654235228702896
1789550214980646215,1789550214990211905,-1.9029624944582328,0.9908641440056225,-1.7212331295013439,-0.758244688766964,0.6519700851700865,0.4024785867172855,0.0
1789550214985600945,1789550215002364659,-1.9029624944582328,0.9908641440056225,-1.7212331295013439,-0.758244688766964,0.6519700851700865,0.0,0.0
1789550214990199851,1789550215006169116,-1.9029624944582328,0.9908641440056225,-1.7211117744445812,-0.7582051274378032,0.6520160923834815,0.0,0.026387809788392134
1789550215002374306,1789550215010312083,-1.9036561149764766,0.9862845177199194,-1.7211117744445812,-0.7582051274378032,0.6520160923834815,0.38045691609210563,0.0
1789550215006308467,1789550215022546103,-1.9036561149764766,0.9862845177199194,-1.7211117744445812,-0.7582051274378032,0.6520160923834815,0.0,0.0
1789550215010484856,1789550215027134177,-1.9036561149764766,0.9862845177199194,-1.7207632064819347,-0.7580914799627063,0.6521482254886183,0.0,0.08346156515748039
1789550215022718839,1789550215033977896,-1.9043405760359815,0.9817547031383371,-1.7207632064819347,-0.7580914799627063,0.6521482254886183,0.37446792526011663,0.0
1789550215026817053,1789550215042068486,-1.9043405760359815,0.9817547031383371,-1.7207632064819347,-0.7580914799627063,0.6521482254886183,0.0,0.0
1789550215034141967,1789550215046358637,-1.9043405760359815,0.9817547031383371,-1.7210397720336923,-0.7581816535811635,0.6520433882595027,0.0,-0.037756832606882826
1789550215042194654,1789550215050133486,-1.9050338668082942,0.9771750269221539,-1.7210397720336923,-0.7581816535811635,0.6520433882595027,0.5751937961085526,0.0
1789550215046389559,1789550215063995364,-1.9050338668082942,0.9771750269221539,-1.7210397720336923,-0.7581816535811635,0.6520433882595027,0.0,0.0
1789550215050193793,1789550215070134639,-1.9050338668082942,0.9771750269221539,-1.7207183837890634,-0.7580768642525161,0.6521652151756273,0.0,0.08448172342419163
1789550215064003066,1789550215074328396,-1.9057294661217783,0.9725701013576183,-1.7207183837890634,-0.7580768642525161,0.6521652151756273,0.33724920137102116,0.0
1789550215070218072,1789550215085666313,-1.9057294661217783,0.9725701013576183,-1.7207183837890634,-0.7580768642525161,0.6521652151756273,0.0,0.0
1789550215073479527,1789550215089625989,-1.9057294661217783,0.9725701013576183,-1.7204532623291025,-0.7579904060951828,0.6522657006678029,0.0,0.08128932024539277
1789550215085358224,1789550215104714537,-1.9064125231588855,0.9680400748489191,-1.7204532623291025,-0.7579904060951828,0.6522657006678029,0.3856680772035675,0.0
1789550215089236337,1789550215110540891,-1.9064125231588855,0.9680400748489191,-1.7204532623291025,-0.7579904060951828,0.6522657006678029,0.0,0.0
1789550215104635677,1789550215116170123,-1.9064125231588855,0.9680400748489191,-1.72082543373108,-0.7581117702908186,0.6521246381992641,0.0,-0.024168009926239638
1789550215111206524,1789550215126398262,-1.907082133654389,0.963610408326374,-1.72082543373108,-0.7581117702908186,0.6521246381992641,0.6817981739986684,0.0
1789550215116184158,1789550215131828539,-1.907082133654389,0.963610408326374,-1.720614433288575,-0.7580429667783275,0.6522046155294452,0.0,0.042389706134457215
1789550215126441997,1789550215135427004,-1.9077772542797986,0.9590054104788216,-1.720614433288575,-0.7580429667783275,0.6522046155294452,0.4540104685562335,0.0
1789550215132056046,1789550215149611080,-1.9077772542797986,0.9590054104788216,-1.720614433288575,-0.7580429667783275,0.6522046155294452,0.0,0.0
1789550215135552673,1789550215155514572,-1.9077772542797986,0.9590054104788216,-1.7205016613006603,-0.7580061903677833,0.6522473574987636,0.0,0.032251649350942796
1789550215150571655,1789550215168498473,-1.9084643055718298,0.954450389446592,-1.7205016613006603,-0.7580061903677833,0.6522473574987636,0.3067148571082715,0.0
1789550215155470874,1789550215176562566,-1.9084643055718298,0.954450389446592,-1.7208967208862314,-0.7581350138643672,0.6520976159693238,0.0,-0.08063725781013037
1789550215168658026,1789550215189423410,-1.9091569412091125,0.9498706141012325,-1.7208967208862314,-0.7581350138643672,0.6520976159693238,0.3512400254731548,0.0
1789550215176554771,1789550215197381203,-1.9091569412091125,0.9498706141012325,-1.7206552028656015,-0.7580562616739831,0.6521891628483761,0.0,0.03058450293505524
1789550215189447370,1789550215210178074,-1.9098257976289519,0.9454408336544946,-1.7206552028656015,-0.7580562616739831,0.6521891628483761,0.3474855214395875,0.0
1789550215197439103,1789550215214084443,-1.9098257976289519,0.9454408336544946,-1.720824718475343,-0.7581115370728256,0.6521249093211191,0.0,-0.02121137051766005
1789550215210209403,1789550215216042145,-1.9105143204173298,0.9408860348168087,-1.720824718475343,-0.7581115370728256,0.6521249093211191,0.36072331253282625,0.0
1789550215214066334,1789550215216991371,-1.9105143204173298,0.9408860348168087,-1.720824718475343,-0.7581115370728256,0.6521249093211191,0.0,0.0
1789550215218509409,1789550215233202417,-1.9105143204173298,0.9408860348168087,-1.7211496829986581,-0.7582174857952529,0.6520017210363216,0.0,-0.07313955387100818
1789550215229736360,1789550215233938374,-1.911200532092635,0.9363564851016417,-1.7211496829986581,-0.7582174857952529,0.6520017210363216,0.4080568474626403,0.0
1789550215234031955,1789550215239293976,-1.911200532092635,0.9363564851016417,-1.7211496829986581,-0.7582174857952529,0.6520017210363216,0.0,0.0
1789550215238559463,1789550215255436235,-1.911200532092635,0.9363564851016417,-1.721238613128663,-0.7582464763445992,0.6519680062019908,0.0,-0.019642180644381592
1789550215250509761,1789550215259579036,-1.9118719727778744,0.9319270956264619,-1.721238613128663,-0.7582464763445992,0.6519680062019908,0.3748853364345184,0.0
1789550215255450233,1789550215275132614,-1.9118719727778744,0.9319270956264619,-1.721238613128663,-0.7582464763445992,0.6519680062019908,0.0,0.0
1789550215259271503,1789550215280078511,-1.9118719727778744,0.9319270956264619,-1.7217907905578622,-0.7584264484524443,0.6517586380615233,0.0,-0.14450102431893552
1789550215275121486,1789550215294256772,-1.912572510043768,0.9273229186751553,-1.7217907905578622,-0.7584264484524443,0.6517586380615233,0.2938278413778917,0.0
1789550215280186441,1789550215302586052,-1.912572510043768,0.9273229186751553,-1.722104310989381,-0.7585286089580547,0.6516397389602314,0.0,-0.061899944129524286
1789550215294173894,1789550215314423051,-1.9132668605533725,0.92276900459475,-1.722104310989381,-0.7585286089580547,0.6516397389602314,0.329334076621237,0.0
1789550215301965024,1789550215319769247,-1.9132668605533725,0.92276900459475,-1.7222385406494152,-0.7585723419399762,0.6515888289739932,0.0,-0.017228522696217323
1789550215315129346,1789550215323215159,-1.9139580038557749,0.9182402047514098,-1.7222385406494152,-0.7585723419399762,0.6515888289739932,0.3480038114896869,0.0
1789550215319837793,1789550215324318030,-1.9139580038557749,0.9182402047514098,-1.7222385406494152,-0.7585723419399762,0.6515888289739932,0.0,0.0
1789550215324288868,1789550215340212304,-1.9139580038557749,0.9182402047514098,-1.7231323719024667,-0.758863471403838,0.6512497460797326,0.0,-0.2008124448704544
1789550215336034434,1789550215355551633,-1.9146416723614825,0.9137870771942181,-1.7231323719024667,-0.758863471403838,0.6512497460797326,0.38357471854373965,0.0
1789550215340127834,1789550215359168299,-1.9146416723614825,0.9137870771942181,-1.7231323719024667,-0.758863471403838,0.6512497460797326,0.0,0.0
1789550215355510194,1789550215366649396,-1.9146416723614825,0.9137870771942181,-1.7236404418945321,-0.7590288871425566,0.651056947189055,0.0,-0.033029391593060474
1789550215359251807,1789550215376232121,-1.9153507245462305,0.9091842038677889,-1.7236404418945321,-0.7590288871425566,0.651056947189055,1.2446948123085635,0.0
1789550215366454533,1789550215379196245,-1.9153507245462305,0.9091842038677889,-1.7240531444549572,-0.7591632174160989,0.6509003067463073,0.0,-0.0572981063592874
1789550215376346087,1789550215383073618,-1.916053948551822,0.9046316516078076,-1.7240531444549572,-0.7591632174160989,0.6509003067463073,0.4657048748900275,0.0
1789550215379325450,1789550215384099314,-1.916053948551822,0.9046316516078076,-1.7240531444549572,-0.7591632174160989,0.6509003067463073,0.0,0.0
1789550215384139198,1789550215401619557,-1.916053948551822,0.9046316516078076,-1.7250835895538341,-0.7594984751551753,0.6505090823631623,0.0,-0.21406295029921657
1789550215397364678,1789550215408780344,-1.9167463047716613,0.9001798665129084,-1.7250835895538341,-0.7594984751551753,0.6505090823631623,0.3406532067332844,0.0
1789550215401688436,1789550215408932250,-1.9167463047716613,0.9001798665129084,-1.7250835895538341,-0.7594984751551753,0.6505090823631623,0.0,0.0
1789550215404340824,1789550215409008351,-1.9167463047716613,0.9001798665129084,-1.7250835895538341,-0.7594984751551753,0.6505090823631623,0.0,0.0
1789550215408425521,1789550215421612340,-1.9167463047716613,0.9001798665129084,-1.7254867553710949,-0.7596295912358362,0.6503559672355412,0.0,-0.09870152357953164
1789550215417969973,1789550215428184021,-1.9174677538146567,0.8955533017052244,-1.7254867553710949,-0.7596295912358362,0.6503559672355412,0.4905967338018537,0.0
1789550215421400072,1789550215441780156,-1.9174677538146567,0.8955533017052244,-1.7254867553710949,-0.7596295912358362,0.6503559672355412,0.0,0.0
1789550215428299357,1789550215445762348,-1.9174677538146567,0.8955533017052244,-1.7260375022888192,-0.7598086532042005,0.6501467607517697,0.0,-0.07982666576675836
1789550215440937675,1789550215449542752,-1.9181565293387508,0.8911521916968226,-1.7260375022888192,-0.7598086532042005,0.6501467607517697,0.35247418207553116,0.0
1789550215445781549,1789550215460314559,-1.9181565293387508,0.8911521916968226,-1.7260375022888192,-0.7598086532042005,0.6501467607517697,0.0,0.0
1789550215449184596,1789550215465157581,-1.9181565293387508,0.8911521916968226,-1.7269878387451183,-0.7601174965002809,0.6497856504372388,0.0,-0.27926045579118597
1789550215460288007,1789550215475286770,-1.9188691733861258,0.8866267253620436,-1.7269878387451183,-0.7601174965002809,0.6497856504372388,0.4125970147079723,0.0
1789550215465246884,1789550215481021248,-1.9188691733861258,0.8866267253620436,-1.7269878387451183,-0.7601174965002809,0.6497856504372388,0.0,0.0
1789550215470759910,1789550215484158886,-1.9188691733861258,0.8866267253620436,-1.7270476818084726,-0.7601369387419351,0.6497629062666163,0.0,-0.010854848744499334
1789550215481129511,1789550215488558745,-1.9195860270061473,0.8820762993413966,-1.7270476818084726,-0.7601369387419351,0.6497629062666163,0.4442355031827962,0.0
1789550215484280221,1789550215501751859,-1.9195860270061473,0.8820762993413966,-1.7270476818084726,-0.7601369387419351,0.6497629062666163,0.0,0.0
1789550215488607220,1789550215506826387,-1.9195860270061473,0.8820762993413966,-1.7270476818084726,-0.7601369387419351,0.6497629062666163,0.0,0.0
1789550215501559829,1789550215509823285,-1.9195860270061473,0.8820762993413966,-1.7274556159973156,-0.7602694531812431,0.6496078498290285,0.0,-0.03149436448230418
1789550215506537833,1789550215523550328,-1.9203205326613613,0.877426163200704,-1.7274556159973156,-0.7602694531812431,0.6496078498290285,0.9457179350379911,0.0
1789550215510003131,1789550215526476790,-1.9203205326613613,0.877426163200704,-1.7280907630920421,-0.7604757131093294,0.6493663756084519,0.0,-0.18328787155579765
1789550215523607968,1789550215527957704,-1.9210143785203997,0.8730514749230954,-1.7280907630920421,-0.7604757131093294,0.6493663756084519,0.3255731850001712,0.0
1789550215529120272,1789550215544431678,-1.9210143785203997,0.8730514749230954,-1.7280907630920421,-0.7604757131093294,0.6493663756084519,0.0,0.0
1789550215533462305,1789550215548450273,-1.9210143785203997,0.8730514749230954,-1.7280702590942392,-0.7604690557659958,0.6493741719705017,0.0,0.004722211416342154
1789550215544554181,1789550215551050483,-1.9217398492480213,0.8684767860196403,-1.7280702590942392,-0.7604690557659958,0.6493741719705017,0.4175899193609914,0.0
1789550215548419574,1789550215551918774,-1.9217398492480213,0.8684767860196403,-1.7280702590942392,-0.7604690557659958,0.6493741719705017,0.0,0.0
1789550215553440276,1789550215571532757,-1.9217398492480213,0.8684767860196403,-1.7284140586853038,-0.7605806718170764,0.6492434379015969,0.0,-0.06847639853240704
1789550215567402677,1789550215575664577,-1.9224589468787374,0.8639523406743015,-1.7284140586853038,-0.7605806718170764,0.6492434379015969,0.3281122087579197,0.0
1789550215571529238,1789550215588980601,-1.9224589468787374,0.8639523406743015,-1.7284140586853038,-0.7605806718170764,0.6492434379015969,0.0,0.0
1789550215575747770,1789550215598493335,-1.9224589468787374,0.8639523406743015,-1.728710889816285,-0.7606770212719763,0.6491305487410012,0.0,-0.07036360776247409
1789550215588885965,1789550215611030592,-1.9231793874739842,0.8594281089788386,-1.728710889816285,-0.7606770212719763,0.6491305487410012,0.348695862078422,0.0
1789550215597966109,1789550215615873651,-1.9231793874739842,0.8594281089788386,-1.7284278869628917,-0.7605851607581372,0.6492381791257493,0.0,0.031167220849532197
1789550215607440977,1789550215632423467,-1.9238985476699184,0.8549036735778103,-1.7284278869628917,-0.7605851607581372,0.6492381791257493,0.48351430665604395,0.0
1789550215615570988,1789550215635531738,-1.9238985476699184,0.8549036735778103,-1.7287461757659923,-0.7606884737475341,0.649117128034415,0.0,-0.03914986131022282
1789550215631919516,1789550215649334957,-1.9245952606058667,0.8505294409951489,-1.7287461757659923,-0.7606884737475341,0.649117128034415,0.2709338793985794,0.0
1789550215636522847,1789550215657617206,-1.9245952606058667,0.8505294409951489,-1.7287487983703624,-0.7606893249355885,0.6491161305413992,0.0,-0.0005697188340610718
1789550215649418446,1789550215671704054,-1.9253238352723385,0.8459552454051654,-1.7287487983703624,-0.7606893249355885,0.6491161305413992,0.35918111321575613,0.0
1789550215659598813,1789550215674310910,-1.9253238352723385,0.8459552454051654,-1.7284421920776376,-0.7605898044520067,0.6492327389801428,0.0,0.03011741057317574
1789550215671695592,1789550215679708470,-1.9260311393357645,0.8415058107637575,-1.7284421920776376,-0.7605898044520067,0.6492327389801428,0.37243816495159926,0.0
1789550215674464594,1789550215691955562,-1.9260311393357645,0.8415058107637575,-1.7284421920776376,-0.7605898044520067,0.6492327389801428,0.0,0.0
1789550215679651144,1789550215697989444,-1.9260311393357645,0.8415058107637575,-1.728769302368165,-0.7606959796334699,0.6491083319211636,0.0,-0.06306895538023229
1789550215691143763,1789550215711514514,-1.926739898817182,0.8370566077268287,-1.728769302368165,-0.7606959796334699,0.6491083319211636,0.39201701305741693,0.0
1789550215698801169,1789550215716452116,-1.926739898817182,0.8370566077268287,-1.7286181449890148,-0.7606469187037974,0.6491658224725164,0.0,0.01974002412179668
1789550215711640664,1789550215721964272,-1.927467875843316,0.8324823169851451,-1.7286181449890148,-0.7606469187037974,0.6491658224725164,0.36075060618833654,0.0
1789550215716689844,1789550215733878278,-1.927467875843316,0.8324823169851451,-1.7286181449890148,-0.7606469187037974,0.6491658224725164,0.0,0.0
1789550215722007784,1789550215741041973,-1.927467875843316,0.8324823169851451,-1.7283248901367199,-0.7605517250136434,0.6492773471936099,0.0,0.05514444546100969
1789550215732985249,1789550215754521105,-1.9281825993468191,0.8279828048266682,-1.7283248901367199,-0.7605517250136434,0.6492773471936099,0.4150251032741505,0.0
1789550215740756289,1789550215759028357,-1.9281825993468191,0.8279828048266682,-1.728550910949708,-0.7606250952537841,0.6491913927881144,0.0,-0.02908501474555288
1789550215754493498,1789550215759336279,-1.9289023161513907,0.8234584579338325,-1.728550910949708,-0.7606250952537841,0.6491913927881144,0.3334909028229488,0.0
1789550215758960551,1789550215776655585,-1.9289023161513907,0.8234584579338325,-1.728550910949708,-0.7606250952537841,0.6491913927881144,0.0,0.0
1789550215772958207,1789550215782234805,-1.9289023161513907,0.8234584579338325,-1.728321075439454,-0.7605504866139995,0.6492787978297218,0.0,0.016419571266353898
1789550215776692284,1789550215795531480,-1.929628934262932,0.818883951134188,-1.728321075439454,-0.7605504866139995,0.6492787978297218,1.240428519390532,0.0
1789550215782350123,1789550215807119012,-1.929628934262932,0.818883951134188,-1.7283906936645517,-0.7605730869719743,0.6492523233488822,0.0,-0.012304737744862704
1789550215795450991,1789550215807299654,-1.9303280645245342,0.8144844741304987,-1.7283906936645517,-0.7605730869719743,0.6492523233488822,0.3400294392603769,0.0
1789550215801700529,1789550215816124110,-1.9303280645245342,0.8144844741304987,-1.7283906936645517,-0.7605730869719743,0.6492523233488822,0.0,0.0
1789550215804195142,1789550215820178922,-1.9303280645245342,0.8144844741304987,-1.728863239288331,-0.7607264664131747,0.6490726024864437,0.0,-0.1894264255735446
1789550215816226800,1789550215823492240,-1.9310491943757269,0.8099603522462898,-1.728863239288331,-0.7607264664131747,0.6490726024864437,0.3807649977811691,0.0
1789550215820183421,1789550215845028281,-1.9310491943757269,0.8099603522462898,-1.728863239288331,-0.7607264664131747,0.6490726024864437,0.0,0.0
1789550215823973769,1789550215845358774,-1.9310491943757269,0.8099603522462898,-1.7285766601562509,-0.7606334532723744,0.6491815999879714,0.0,0.07560760438885246
1789550215837477749,1789550215847797561,-1.9317928895558392,0.8052860461514282,-1.7285766601562509,-0.7606334532723744,0.6491815999879714,0.3504965461925409,0.0
1789550215842423850,1789550215857419410,-1.9317928895558392,0.8052860461514282,-1.7285766601562509,-0.7606334532723744,0.6491815999879714,0.0,0.0
1789550215848091207,1789550215861491349,-1.9317928895558392,0.8052860461514282,-1.7287955284118661,-0.7607044913398082,0.6490983568423537,0.0,-0.03861910509876727
1789550215857128615,1789550215868329698,-1.9325017657220067,0.8008368617039828,-1.7287955284118661,-0.7607044913398082,0.6490983568423537,0.4985170717744147,0.0
1789550215861175780,1789550215878280189,-1.9325017657220067,0.8008368617039828,-1.7287955284118661,-0.7607044913398082,0.6490983568423537,0.0,0.0
1789550215868364046,1789550215881536107,-1.9325017657220067,0.8008368617039828,-1.7293877601623544,-0.7608966663140165,0.6488730717114221,0.0,-0.08238868045343359
1789550215878396507,1789550215882928626,-1.9332292657230088,0.7962881256344327,-1.7293877601623544,-0.7608966663140165,0.6488730717114221,0.4591639995446855,0.0
